TAIR	log2FC_FLT_vs_GC	pvalue	padj	mean_FLT	mean_GC	n_FLT	n_GC
AT1G34640	-0.400453	0.253266	0.976569	4.237136	4.637588	3	3
AT5G12990	0.454027	0.253478	0.976569	2.964677	2.510650	3	3
AT1G53070	-0.687481	0.253483	0.976569	4.007057	4.694537	3	3
AT1G27060	-0.282697	0.253520	0.976569	2.838925	3.121623	3	3
AT5G40340	-0.276421	0.253566	0.976569	5.420096	5.696517	3	3
AT1G55710	-0.334920	0.253597	0.976569	8.270959	8.605879	3	3
AT5G63010	0.232386	0.253618	0.976569	4.917876	4.685490	3	3
AT4G17870	0.125426	0.253652	0.976569	5.940302	5.814876	3	3
AT2G27080	0.938870	0.253688	0.976569	5.896883	4.958012	3	3
AT3G27700	-0.266735	0.253689	0.976569	3.397945	3.664680	3	3
AT3G23410	-0.253918	0.253781	0.976569	6.930436	7.184355	3	3
AT1G76210	0.535651	0.253816	0.976569	2.539143	2.003492	3	3
AT3G53620	0.189758	0.253847	0.976569	6.270470	6.080712	3	3
AT1G73880	0.247450	0.253874	0.976569	5.645634	5.398184	3	3
AT4G16570	-0.712850	0.253925	0.976569	3.115278	3.828128	3	3
AT1G49110	-0.187946	0.253945	0.976569	2.062237	2.250182	3	3
AT1G03660	-0.324279	0.254094	0.976569	3.066001	3.390280	3	3
AT5G46350	0.621779	0.254162	0.976569	3.186502	2.564723	3	3
AT3G13920	-0.278023	0.254230	0.976569	7.890404	8.168428	3	3
AT5G18040	-0.389527	0.254230	0.976569	5.030463	5.419990	3	3
AT4G09940	0.251217	0.254329	0.976569	2.081270	1.830053	3	3
AT5G23110	0.518526	0.254413	0.976569	6.261047	5.742521	3	3
AT5G20540	-0.670651	0.254427	0.976569	4.586760	5.257411	3	3
AT4G36970	-0.417095	0.254497	0.976569	4.631549	5.048644	3	3
AT3G16870	-0.176535	0.254627	0.976569	4.086586	4.263122	3	3
AT2G25070	-0.176989	0.254628	0.976569	6.548118	6.725107	3	3
AT2G14060	0.145792	0.254664	0.976569	2.284950	2.139158	3	3
AT4G35780	-0.249497	0.254695	0.976569	4.784324	5.033820	3	3
AT1G69610	-0.130381	0.254721	0.976569	2.221309	2.351689	3	3
AT5G14895	0.238692	0.254751	0.976569	2.525754	2.287062	3	3
AT4G22310	-0.370017	0.254768	0.976569	7.420187	7.790204	3	3
AT3G21770	0.417636	0.254809	0.976569	5.973879	5.556243	3	3
AT5G38400	-0.399284	0.254840	0.976569	3.594807	3.994091	3	3
AT4G04750	-0.181975	0.254876	0.976569	3.448869	3.630844	3	3
AT5G56030	-0.474811	0.254904	0.976569	8.710597	9.185408	3	3
AT2G45900	-0.407671	0.254914	0.976569	2.377805	2.785475	3	3
AT5G26751	-0.200303	0.255085	0.976569	7.475051	7.675354	3	3
AT2G26180	-0.465540	0.255099	0.976569	5.099525	5.565065	3	3
AT4G14160	0.347102	0.255120	0.976569	5.305935	4.958833	3	3
AT5G27560	-0.413465	0.255187	0.976569	5.079301	5.492766	3	3
AT2G24130	0.221518	0.255278	0.976569	2.333659	2.112141	3	3
AT1G60750	-0.181386	0.255293	0.976569	2.654341	2.835727	3	3
AT4G15640	0.304297	0.255324	0.976569	5.960125	5.655828	3	3
AT1G06000	-0.380498	0.255433	0.976569	6.336151	6.716649	3	3
AT1G25470	-0.413364	0.255462	0.976569	3.544049	3.957413	3	3
AT3G61840	0.212139	0.255471	0.976569	2.341361	2.129222	3	3
AT5G58070	-0.122902	0.255484	0.976569	7.840647	7.963549	3	3
AT2G32630	0.530155	0.255530	0.976569	3.650742	3.120587	3	3
AT5G39250	-0.394867	0.255560	0.976569	3.796335	4.191202	3	3
AT5G43610	0.104948	0.255565	0.976569	2.401876	2.296928	3	3
AT4G11830	-0.160507	0.255617	0.976569	6.903194	7.063702	3	3
AT3G27120	-0.629581	0.255661	0.976569	3.544710	4.174290	3	3
AT2G35710	0.634304	0.255751	0.976569	3.964966	3.330661	3	3
AT3G06500	0.728139	0.255765	0.976569	5.985170	5.257031	3	3
AT1G34200	0.271911	0.255784	0.976569	5.231375	4.959465	3	3
AT3G61230	0.137703	0.255848	0.976569	1.991140	1.853437	3	3
AT2G44050	-0.334868	0.255981	0.976569	5.823261	6.158129	3	3
AT4G14210	-0.492712	0.256012	0.976569	5.908808	6.401520	3	3
AT5G58850	0.232421	0.256023	0.976569	2.301529	2.069108	3	3
AT3G20120	-0.086312	0.256059	0.976569	4.615467	4.701779	3	3
AT5G39150	0.592927	0.256079	0.976569	4.356510	3.763584	3	3
AT3G05820	-0.110227	0.256103	0.976569	2.078502	2.188729	3	3
AT5G53670	0.167153	0.256133	0.976569	2.107459	1.940306	3	3
AT4G23080	0.232307	0.256191	0.976569	1.997258	1.764951	3	3
AT1G47230	-0.621220	0.256283	0.976569	4.211926	4.833146	3	3
AT5G56770	0.111960	0.256340	0.976569	2.235897	2.123937	3	3
AT2G40760	-0.242383	0.256469	0.976569	7.672888	7.915271	3	3
AT1G61730	-0.213316	0.256577	0.976569	7.816782	8.030098	3	3
AT2G43350	-0.761543	0.256640	0.976569	5.177520	5.939063	3	3
AT3G16440	0.182600	0.256657	0.976569	2.500971	2.318372	3	3
AT2G41250	-0.445295	0.256720	0.976569	5.544776	5.990071	3	3
AT5G46830	-0.288660	0.256781	0.976569	1.829565	2.118225	3	3
AT5G61770	-0.691541	0.256789	0.976569	5.317479	6.009020	3	3
AT5G45410	0.391618	0.257066	0.976569	5.496585	5.104967	3	3
AT5G47470	-0.211854	0.257126	0.976569	2.303875	2.515728	3	3
AT3G01790	-0.287418	0.257222	0.976569	6.202408	6.489826	3	3
AT4G27000	-0.444197	0.257228	0.976569	6.197413	6.641610	3	3
AT1G23205	0.122758	0.257231	0.976569	3.684180	3.561422	3	3
AT5G57360	-0.213028	0.257259	0.976569	4.701356	4.914384	3	3
AT1G19700	-0.600601	0.257272	0.976569	4.477871	5.078472	3	3
AT5G64870	0.906118	0.257312	0.976569	4.674784	3.768666	3	3
AT1G65280	0.299027	0.257351	0.976569	7.499023	7.199995	3	3
AT5G02350	0.196792	0.257481	0.976569	1.889100	1.692308	3	3
AT3G52200	-0.327811	0.257496	0.976569	5.669257	5.997068	3	3
AT5G60820	0.162765	0.257533	0.976569	6.803217	6.640452	3	3
AT5G18700	-0.520627	0.257542	0.976569	4.059542	4.580169	3	3
AT5G58060	-0.514984	0.257573	0.976569	6.196806	6.711790	3	3
AT5G51440	0.281279	0.257624	0.976569	2.924745	2.643466	3	3
AT2G24880	0.217066	0.257704	0.976569	2.233670	2.016604	3	3
AT2G07200	0.252576	0.257708	0.976569	2.272495	2.019919	3	3
AT5G02980	-0.219335	0.257716	0.976569	2.128880	2.348215	3	3
AT5G50340	-0.340194	0.257738	0.976569	4.221943	4.562137	3	3
AT3G01750	0.189053	0.257844	0.976569	3.231571	3.042518	3	3
AT2G43160	-0.221935	0.257865	0.976569	6.928793	7.150728	3	3
AT4G34400	-0.322216	0.257876	0.976569	4.248503	4.570719	3	3
AT3G47750	0.181226	0.257888	0.976569	3.043003	2.861777	3	3
AT5G18830	-0.554774	0.257895	0.976569	3.984212	4.538987	3	3
AT5G03650	-0.370707	0.257905	0.976569	7.689969	8.060676	3	3
AT1G64220	0.727788	0.257913	0.976569	4.830061	4.102273	3	3
ATMG00520	0.531766	0.258025	0.976569	7.546622	7.014856	3	3
AT5G14260	-0.520123	0.258103	0.976569	3.918426	4.438549	3	3
AT5G19370	-0.362830	0.258104	0.976569	8.208408	8.571238	3	3
AT4G18740	-0.187248	0.258109	0.976569	2.559841	2.747089	3	3
AT1G29480	0.212143	0.258116	0.976569	1.947093	1.734949	3	3
AT5G43390	-0.262079	0.258128	0.976569	4.798715	5.060794	3	3
AT1G47790	0.389120	0.258150	0.976569	2.303815	1.914695	3	3
AT5G35180	0.150795	0.258156	0.976569	7.474862	7.324066	3	3
AT4G33700	-0.213207	0.258159	0.976569	6.053912	6.267119	3	3
AT5G05940	-0.318864	0.258197	0.976569	2.691447	3.010311	3	3
AT2G24400	-0.265497	0.258204	0.976569	2.089639	2.355137	3	3
AT3G55840	1.427808	0.258263	0.976569	6.213301	4.785493	3	3
AT1G20220	-0.408477	0.258298	0.976569	7.298852	7.707329	3	3
AT4G27657	0.930780	0.258303	0.976569	5.561072	4.630292	3	3
ATCG00420	-0.299070	0.258318	0.976569	8.740680	9.039751	3	3
AT4G38200	0.243722	0.258330	0.976569	4.114151	3.870429	3	3
AT4G32980	-0.615615	0.258345	0.976569	5.587898	6.203513	3	3
AT1G65340	0.225031	0.258378	0.976569	2.558594	2.333563	3	3
AT3G06010	-0.321233	0.258440	0.976569	7.471881	7.793114	3	3
AT1G70420	1.008690	0.258511	0.976569	4.708282	3.699592	3	3
AT1G78570	0.396512	0.258591	0.976569	7.171492	6.774980	3	3
AT5G05920	0.411156	0.258594	0.976569	4.075841	3.664686	3	3
AT4G16800	0.589769	0.258625	0.976569	4.434546	3.844777	3	3
AT5G06640	-0.829223	0.258766	0.976569	5.418311	6.247535	3	3
AT4G11350	-0.298253	0.258766	0.976569	5.012733	5.310987	3	3
AT5G36290	-0.367024	0.258859	0.976569	5.532336	5.899361	3	3
AT4G35110	0.235938	0.258896	0.976569	2.601356	2.365418	3	3
AT5G14920	0.491860	0.258899	0.976569	9.488290	8.996429	3	3
AT4G23260	0.247726	0.258950	0.976569	3.014772	2.767046	3	3
AT4G12840	-0.246739	0.258971	0.976569	4.489734	4.736473	3	3
AT3G09580	-0.347639	0.258980	0.976569	4.865775	5.213414	3	3
AT5G58940	-0.281143	0.259050	0.976569	2.964323	3.245466	3	3
AT1G07430	-0.485338	0.259080	0.976569	2.979065	3.464403	3	3
AT2G17880	0.578327	0.259104	0.976569	3.017074	2.438748	3	3
AT3G47800	0.307846	0.259148	0.976569	4.205708	3.897861	3	3
AT5G42920	-0.410599	0.259188	0.976569	5.176158	5.586757	3	3
AT2G14860	-0.257081	0.259341	0.976569	2.182323	2.439404	3	3
AT5G55920	-0.458008	0.259344	0.976569	6.910853	7.368861	3	3
AT4G00950	0.479442	0.259372	0.976569	4.165103	3.685661	3	3
AT5G59845	0.282673	0.259389	0.976569	2.941372	2.658700	3	3
AT3G45060	0.226417	0.259400	0.976569	3.912331	3.685914	3	3
AT2G39240	0.110956	0.259417	0.976569	2.194172	2.083216	3	3
AT5G51670	-0.305292	0.259456	0.976569	4.043510	4.348802	3	3
AT4G36890	0.103294	0.259476	0.976569	7.736774	7.633480	3	3
AT4G25720	-0.280613	0.259514	0.976569	6.667736	6.948349	3	3
AT5G15340	0.109926	0.259522	0.976569	2.359350	2.249424	3	3
AT4G18780	0.139918	0.259533	0.976569	3.979764	3.839846	3	3
AT4G30730	0.275367	0.259555	0.976569	7.168692	6.893325	3	3
AT5G55790	-0.384729	0.259567	0.976569	4.234343	4.619072	3	3
AT4G04450	0.228296	0.259701	0.976569	2.285310	2.057013	3	3
AT3G11090	-0.576912	0.259718	0.976569	4.409198	4.986109	3	3
AT2G38140	-0.314150	0.259749	0.976569	6.646070	6.960221	3	3
AT3G57780	-0.180881	0.259818	0.976569	2.838669	3.019550	3	3
AT5G67250	0.235607	0.259835	0.976569	7.840783	7.605176	3	3
AT3G49750	-0.397316	0.259862	0.976569	4.075350	4.472666	3	3
AT1G70690	0.376407	0.259896	0.976569	4.508035	4.131628	3	3
AT3G57990	-0.432380	0.259935	0.976569	6.485533	6.917912	3	3
AT2G01970	-0.569347	0.259965	0.976569	5.830157	6.399504	3	3
AT4G37750	0.393850	0.260014	0.976569	5.001888	4.608038	3	3
AT5G15920	-0.414736	0.260049	0.976569	2.508800	2.923537	3	3
AT2G19060	0.331736	0.260053	0.976569	2.530606	2.198869	3	3
AT5G02040	-0.165192	0.260074	0.976569	5.441640	5.606832	3	3
AT3G18810	0.326757	0.260107	0.976569	2.457356	2.130598	3	3
AT4G26690	0.483723	0.260261	0.976569	6.407592	5.923870	3	3
AT1G33750	0.491067	0.260298	0.976569	3.871707	3.380640	3	3
AT5G20360	-0.473240	0.260322	0.976569	3.985169	4.458409	3	3
AT4G36940	-0.433522	0.260333	0.976569	2.871844	3.305366	3	3
AT2G18200	0.182924	0.260357	0.976569	1.927221	1.744297	3	3
AT5G23250	-0.173863	0.260374	0.976569	6.589875	6.763738	3	3
AT4G01450	-0.490048	0.260376	0.976569	5.375428	5.865476	3	3
AT3G48440	-0.243256	0.260385	0.976569	3.566552	3.809808	3	3
AT5G58300	-0.099066	0.260397	0.976569	6.616704	6.715770	3	3
AT2G11000	-0.198049	0.260499	0.976569	3.068632	3.266681	3	3
AT3G18610	0.477194	0.260589	0.976569	6.264561	5.787368	3	3
AT4G28310	-0.522455	0.260600	0.976569	4.664137	5.186592	3	3
AT2G17190	-0.193932	0.260611	0.976569	6.659274	6.853206	3	3
AT1G43690	-0.474109	0.260637	0.976569	5.708843	6.182952	3	3
AT5G17480	0.135607	0.260667	0.976569	2.023906	1.888299	3	3
AT3G16470	-0.297402	0.260744	0.976569	9.112033	9.409435	3	3
AT2G42280	0.465097	0.260748	0.976569	3.207745	2.742648	3	3
AT1G49320	-0.359442	0.260846	0.976569	3.711287	4.070729	3	3
AT1G24330	0.598603	0.260890	0.976569	3.768214	3.169612	3	3
AT4G17250	0.629233	0.260928	0.976569	2.972395	2.343162	3	3
AT1G23420	-0.102503	0.260991	0.976569	2.620179	2.722681	3	3
AT3G15580	-0.305134	0.261062	0.976569	6.277589	6.582723	3	3
AT5G05370	-0.268960	0.261195	0.976569	8.288358	8.557318	3	3
AT5G04060	-0.597173	0.261217	0.976569	3.350883	3.948056	3	3
AT5G54180	-0.388617	0.261234	0.976569	4.292029	4.680646	3	3
AT4G22370	-0.275575	0.261261	0.976569	1.946169	2.221745	3	3
AT5G08110	0.198361	0.261291	0.976569	3.340863	3.142502	3	3
AT4G15720	-0.222473	0.261303	0.976569	4.266080	4.488553	3	3
AT2G24970	0.164240	0.261358	0.976569	4.556140	4.391900	3	3
AT4G03050	-0.180793	0.261377	0.976569	2.125366	2.306158	3	3
AT3G31430	-0.111169	0.261419	0.976569	2.068827	2.179996	3	3
AT3G06450	0.418343	0.261439	0.976569	4.652667	4.234325	3	3
AT1G14270	-0.444144	0.261445	0.976569	6.012037	6.456181	3	3
AT1G67970	0.832307	0.261536	0.976569	6.483166	5.650859	3	3
AT1G17210	-0.171919	0.261627	0.976569	7.184259	7.356178	3	3
AT1G49160	-0.223225	0.261634	0.976569	4.505806	4.729031	3	3
AT3G55090	0.454008	0.261669	0.976569	3.411055	2.957048	3	3
AT3G55800	-0.403384	0.261678	0.976569	9.099377	9.502760	3	3
AT1G75930	0.213638	0.261716	0.976569	2.276776	2.063138	3	3
AT4G00450	-0.346519	0.261717	0.976569	5.455604	5.802123	3	3
AT3G26390	0.081162	0.261743	0.976569	1.896121	1.814959	3	3
AT4G36590	-0.125150	0.261745	0.976569	1.757316	1.882466	3	3
AT1G49820	0.270044	0.261785	0.976569	6.479364	6.209320	3	3
AT3G55500	0.292975	0.261852	0.976569	2.456354	2.163379	3	3
AT3G52230	-0.261920	0.261926	0.976569	7.364403	7.626323	3	3
AT5G52250	-0.616738	0.261952	0.976569	5.061770	5.678507	3	3
AT4G04040	0.363862	0.261962	0.976569	5.950240	5.586377	3	3
AT1G77920	-0.311692	0.261964	0.976569	4.788655	5.100346	3	3
AT3G59190	0.160861	0.262108	0.976569	2.680147	2.519287	3	3
AT4G14560	0.134712	0.262132	0.976569	5.297949	5.163237	3	3
AT3G22700	-0.113004	0.262219	0.976569	1.989026	2.102031	3	3
AT2G40080	0.453604	0.262220	0.976569	7.327249	6.873646	3	3
AT1G76460	-0.410424	0.262223	0.976569	5.059005	5.469429	3	3
AT5G06340	0.292494	0.262301	0.976569	6.016722	5.724227	3	3
AT2G26080	-0.317283	0.262339	0.976569	6.474264	6.791547	3	3
AT2G38540	-0.300620	0.262367	0.976569	8.400042	8.700662	3	3
AT1G10620	0.383035	0.262379	0.976569	2.365094	1.982058	3	3
AT1G80960	0.323900	0.262389	0.976569	3.017339	2.693438	3	3
AT5G51840	0.173399	0.262392	0.976569	7.202352	7.028953	3	3
AT5G25400	0.286270	0.262431	0.976569	2.334648	2.048378	3	3
AT4G22100	-0.108555	0.262530	0.976569	2.044731	2.153285	3	3
AT4G23090	0.146144	0.262573	0.976569	2.253942	2.107798	3	3
AT4G14180	-0.167555	0.262636	0.976569	1.729157	1.896712	3	3
AT4G02850	-0.431314	0.262663	0.976569	3.896049	4.327363	3	3
AT1G51780	-0.267966	0.262688	0.976569	5.841195	6.109161	3	3
AT5G12330	0.388553	0.262716	0.976569	6.165526	5.776973	3	3
AT5G49750	0.114931	0.262720	0.976569	1.979115	1.864184	3	3
AT1G66730	0.205738	0.262728	0.976569	3.306103	3.100365	3	3
AT4G33000	-0.335436	0.262754	0.976569	4.140474	4.475911	3	3
AT4G25270	-0.379691	0.262757	0.976569	3.724671	4.104362	3	3
AT1G21528	0.173089	0.262795	0.976569	2.194289	2.021200	3	3
AT3G17930	-0.335878	0.262809	0.976569	8.632266	8.968144	3	3
AT3G09630	-0.448419	0.262827	0.976569	9.215278	9.663696	3	3
AT1G33760	0.880101	0.262854	0.976569	4.596643	3.716543	3	3
AT2G26550	-0.438630	0.262995	0.976569	3.189245	3.627875	3	3
AT2G39450	-0.446317	0.263005	0.976569	7.072775	7.519092	3	3
AT4G01650	0.246800	0.263029	0.976569	4.518336	4.271536	3	3
AT5G44230	-0.379445	0.263032	0.976569	2.850779	3.230224	3	3
AT1G62200	0.315501	0.263046	0.976569	4.676501	4.361000	3	3
AT4G36980	0.249707	0.263081	0.976569	7.357559	7.107852	3	3
AT5G56170	-0.296809	0.263238	0.976569	7.007197	7.304006	3	3
AT2G39200	0.837188	0.263289	0.976569	4.266097	3.428908	3	3
AT1G53440	0.262351	0.263296	0.976569	6.897649	6.635299	3	3
AT1G19850	-0.512117	0.263380	0.976569	4.948206	5.460323	3	3
AT5G47260	-0.542685	0.263392	0.976569	2.305571	2.848255	3	3
AT1G01280	0.103667	0.263456	0.976569	2.155529	2.051862	3	3
AT3G49820	-0.101163	0.263483	0.976569	2.283388	2.384551	3	3
AT1G31710	0.182109	0.263527	0.976569	3.035410	2.853301	3	3
AT3G09480	-0.159223	0.263604	0.976569	2.890579	3.049802	3	3
AT5G64770	-0.401470	0.263695	0.976569	6.702375	7.103845	3	3
AT1G51940	0.314248	0.263720	0.976569	5.389329	5.075081	3	3
AT4G17080	0.497514	0.263726	0.976569	6.589814	6.092300	3	3
AT1G20630	-0.219150	0.263752	0.976569	3.320309	3.539458	3	3
AT5G42760	-0.754644	0.263866	0.976569	3.686766	4.441410	3	3
AT2G33530	0.298977	0.264022	0.976569	5.156222	4.857245	3	3
AT4G15680	0.685577	0.264029	0.976569	3.916216	3.230639	3	3
AT4G28600	-0.290925	0.264042	0.976569	6.047084	6.338009	3	3
AT1G48120	-0.308051	0.264045	0.976569	2.527980	2.836031	3	3
AT1G35470	-0.201887	0.264050	0.976569	4.858603	5.060489	3	3
AT1G22985	0.289000	0.264064	0.976569	4.884572	4.595572	3	3
AT3G48050	-0.509410	0.264239	0.976569	4.710234	5.219644	3	3
AT2G48060	-0.285571	0.264329	0.976569	2.757416	3.042987	3	3
AT4G24480	0.351120	0.264373	0.976569	2.711737	2.360617	3	3
AT3G08600	0.325213	0.264382	0.976569	3.691482	3.366268	3	3
AT3G14070	0.266670	0.264385	0.976569	3.277429	3.010759	3	3
AT4G39920	0.866303	0.264413	0.976569	4.289839	3.423535	3	3
AT3G09930	0.158582	0.264466	0.976569	1.829142	1.670560	3	3
AT5G52975	0.149066	0.264466	0.976569	2.762042	2.612976	3	3
AT4G00500	0.158655	0.264524	0.976569	3.849118	3.690463	3	3
AT4G10130	0.158813	0.264592	0.976569	3.250942	3.092128	3	3
AT5G38420	-0.189719	0.264734	0.976569	12.140437	12.330157	3	3
AT5G54650	0.455301	0.264750	0.976569	4.690502	4.235200	3	3
AT3G01660	-0.351733	0.264824	0.976569	3.506525	3.858258	3	3
AT1G62280	-0.239472	0.264862	0.976569	3.204485	3.443957	3	3
AT1G47980	-0.144882	0.264957	0.976569	1.636238	1.781119	3	3
AT1G16300	-0.255758	0.265045	0.976569	5.398118	5.653877	3	3
AT1G20110	0.233805	0.265066	0.976569	7.512524	7.278719	3	3
AT3G53900	-0.527482	0.265078	0.976569	5.194985	5.722467	3	3
AT1G75540	-0.393184	0.265113	0.976569	5.669675	6.062859	3	3
AT4G32210	-0.422341	0.265120	0.976569	7.912395	8.334736	3	3
AT5G16800	0.279534	0.265155	0.976569	4.975818	4.696284	3	3
AT4G22755	-0.299778	0.265223	0.976569	4.443624	4.743402	3	3
AT3G05760	-0.142042	0.265255	0.976569	7.590963	7.733004	3	3
AT1G80910	0.354399	0.265279	0.976569	5.511903	5.157504	3	3
AT4G37370	0.458693	0.265368	0.976569	3.255850	2.797157	3	3
AT1G64040	-0.232127	0.265410	0.976569	5.222067	5.454195	3	3
AT5G03130	-0.429703	0.265412	0.976569	3.108854	3.538557	3	3
AT2G27420	-0.793062	0.265417	0.976569	3.161788	3.954851	3	3
AT3G44940	-0.586930	0.265426	0.976569	3.830981	4.417910	3	3
AT5G47320	-0.448740	0.265529	0.976569	4.900710	5.349451	3	3
AT4G34440	-0.197192	0.265672	0.976569	2.023554	2.220746	3	3
AT3G18350	0.288907	0.265685	0.976569	3.847691	3.558784	3	3
AT5G46700	-0.267146	0.265735	0.976569	5.926355	6.193501	3	3
AT2G38120	-0.114566	0.265762	0.976569	6.675290	6.789856	3	3
AT1G69490	0.966690	0.265782	0.976569	4.748207	3.781517	3	3
AT5G08580	0.077856	0.265805	0.976569	5.817730	5.739874	3	3
AT1G21670	0.239565	0.265954	0.976569	5.270879	5.031314	3	3
AT1G54040	-0.244257	0.265972	0.976569	10.871847	11.116104	3	3
AT5G49360	0.678218	0.266024	0.976569	5.016204	4.337986	3	3
AT3G18680	-0.370483	0.266040	0.976569	7.169268	7.539751	3	3
ATCG01060	-0.187004	0.266145	0.976569	10.976054	11.163058	3	3
AT3G18970	-0.229031	0.266209	0.976569	2.817530	3.046562	3	3
AT2G38040	0.292573	0.266256	0.976569	7.784013	7.491440	3	3
AT1G61350	-0.376000	0.266265	0.976569	7.338240	7.714239	3	3
AT1G30130	0.202154	0.266269	0.976569	6.933468	6.731314	3	3
AT2G26070	-0.463456	0.266339	0.976569	4.610484	5.073940	3	3
AT1G52500	-0.322338	0.266433	0.976569	5.587222	5.909560	3	3
AT1G55850	0.234167	0.266518	0.976569	6.673971	6.439803	3	3
AT3G26570	-0.193466	0.266602	0.976569	6.612145	6.805611	3	3
AT1G04350	-0.721503	0.266629	0.976569	4.943816	5.665320	3	3
AT1G26880	-0.227971	0.266656	0.976569	8.516989	8.744960	3	3
AT1G30250	0.238597	0.266769	0.976569	2.192287	1.953690	3	3
AT4G24600	0.226728	0.266836	0.976569	2.175957	1.949229	3	3
AT3G07980	0.241743	0.266877	0.976569	6.706331	6.464589	3	3
AT3G27580	0.349656	0.266975	0.976569	4.607361	4.257704	3	3
AT3G55980	0.661671	0.267006	0.976569	8.713384	8.051713	3	3
AT3G14160	0.497550	0.267056	0.976569	3.087327	2.589777	3	3
AT2G23910	0.532670	0.267063	0.976569	4.935102	4.402432	3	3
AT2G35310	0.180547	0.267069	0.976569	2.639823	2.459276	3	3
ATCG00300	-0.367151	0.267113	0.976569	9.387014	9.754165	3	3
AT5G49660	-0.326307	0.267137	0.976569	6.804217	7.130523	3	3
AT2G35060	-0.489300	0.267194	0.976569	2.795082	3.284382	3	3
AT1G56430	-0.626482	0.267263	0.976569	5.301847	5.928330	3	3
AT1G44085	-0.130658	0.267266	0.976569	1.989744	2.120402	3	3
AT1G31730	-0.194069	0.267286	0.976569	7.774205	7.968273	3	3
AT4G21380	0.414906	0.267393	0.976569	2.983661	2.568754	3	3
AT3G23940	-0.281573	0.267440	0.976569	8.991621	9.273194	3	3
AT1G29820	-0.428468	0.267548	0.976569	3.636580	4.065048	3	3
AT5G17230	-0.349092	0.267561	0.976569	6.653457	7.002549	3	3
AT3G52620	-0.228756	0.267616	0.976569	1.786972	2.015728	3	3
AT1G51350	-0.569803	0.267783	0.976569	4.005872	4.575675	3	3
AT5G23960	0.112164	0.267810	0.976569	2.003370	1.891206	3	3
AT3G20470	0.618113	0.267906	0.976569	6.062375	5.444262	3	3
AT4G13930	-0.421537	0.267960	0.976569	4.509668	4.931204	3	3
AT1G20890	-0.270121	0.268120	0.976569	3.664317	3.934438	3	3
AT2G27360	-0.431194	0.268180	0.976569	5.867697	6.298891	3	3
AT5G19640	0.341716	0.268205	0.976569	2.526419	2.184703	3	3
AT1G05670	0.611892	0.268260	0.976569	3.188560	2.576668	3	3
AT1G04500	-0.201204	0.268280	0.976569	1.827575	2.028779	3	3
AT4G07940	0.080560	0.268339	0.976569	2.979133	2.898573	3	3
AT3G27670	0.260750	0.268356	0.976569	3.242229	2.981479	3	3
AT3G08880	0.444670	0.268362	0.976569	3.275941	2.831271	3	3
AT2G01420	-0.328853	0.268418	0.976569	5.268721	5.597574	3	3
AT3G05290	0.354063	0.268455	0.976569	5.774346	5.420283	3	3
AT3G02125	-0.403886	0.268467	0.976569	2.283987	2.687873	3	3
AT2G47750	-0.222680	0.268525	0.976569	3.244286	3.466966	3	3
AT2G42160	-0.168948	0.268589	0.976569	3.197811	3.366760	3	3
AT5G61150	-0.256498	0.268682	0.976569	7.614916	7.871414	3	3
AT2G26800	-0.278886	0.268824	0.976569	5.236695	5.515581	3	3
AT2G17070	0.239655	0.268936	0.976569	2.575504	2.335849	3	3
AT1G56520	0.622393	0.268945	0.976569	4.763942	4.141549	3	3
AT1G26940	0.315737	0.268997	0.976569	4.731696	4.415959	3	3
AT1G11320	-0.224477	0.269012	0.976569	2.532630	2.757107	3	3
AT5G03780	-0.194134	0.269026	0.976569	3.903595	4.097729	3	3
AT2G34315	0.192861	0.269062	0.976569	2.124554	1.931693	3	3
AT3G46600	0.475211	0.269069	0.976569	6.518729	6.043517	3	3
AT5G62050	0.347845	0.269072	0.976569	4.777887	4.430042	3	3
AT5G48380	0.564459	0.269079	0.976569	7.389554	6.825095	3	3
AT2G40910	0.325863	0.269136	0.976569	2.289114	1.963251	3	3
AT4G38000	0.317022	0.269139	0.976569	2.308361	1.991339	3	3
AT1G59800	0.098656	0.269195	0.976569	2.197140	2.098484	3	3
AT1G09060	-0.208846	0.269210	0.976569	5.196434	5.405280	3	3
AT1G26580	0.267702	0.269238	0.976569	7.744454	7.476751	3	3
AT3G43660	0.288436	0.269317	0.976569	3.099670	2.811233	3	3
AT3G28030	-0.261084	0.269341	0.976569	5.390709	5.651793	3	3
AT1G01380	0.538715	0.269346	0.976569	4.565333	4.026618	3	3
AT5G01920	-0.457236	0.269346	0.976569	6.336016	6.793252	3	3
AT4G32420	0.100442	0.269352	0.976569	5.940178	5.839735	3	3
AT1G10130	-0.395467	0.269363	0.976569	4.945666	5.341133	3	3
AT1G73760	0.201929	0.269445	0.976569	7.570995	7.369066	3	3
AT1G62490	-0.095405	0.269503	0.976569	1.911646	2.007051	3	3
AT1G78050	-0.385182	0.269572	0.976569	4.943277	5.328458	3	3
AT1G08460	-0.263424	0.269590	0.976569	5.919678	6.183103	3	3
