TAIR	log2FC_FLT_vs_GC	pvalue	padj	mean_FLT	mean_GC	n_FLT	n_GC
AT1G48320	0.688701	0.011965	0.640930	7.679621	6.990919	5	5
AT3G18520	0.295684	0.011977	0.640930	5.346215	5.050530	5	5
AT1G54560	-0.229444	0.011984	0.640930	1.961139	2.190583	5	5
AT4G28260	0.329210	0.012035	0.640930	6.302165	5.972955	5	5
AT2G36570	-0.774636	0.012052	0.640930	4.986031	5.760666	5	5
AT1G80630	0.464506	0.012097	0.640930	4.356796	3.892290	5	5
AT5G40460	0.579222	0.012119	0.640930	4.848064	4.268843	5	5
AT1G15500	0.416062	0.012126	0.640930	7.295003	6.878941	5	5
AT1G25390	0.396463	0.012155	0.640930	5.678864	5.282400	5	5
AT5G17130	-0.179333	0.012187	0.640930	1.748768	1.928101	5	5
AT5G53210	-0.437509	0.012191	0.640930	2.769379	3.206888	5	5
AT3G11580	0.609628	0.012223	0.640930	3.577759	2.968131	5	5
AT2G39220	-0.401679	0.012232	0.640930	6.002648	6.404327	5	5
AT1G51580	-0.349092	0.012255	0.640930	4.492207	4.841299	5	5
AT3G55680	-0.388403	0.012292	0.640930	2.229831	2.618235	5	5
AT3G09140	-0.181932	0.012323	0.640930	1.804594	1.986526	5	5
AT3G16857	0.259836	0.012324	0.640930	4.861100	4.601263	5	5
AT1G80900	0.370786	0.012377	0.640930	4.417881	4.047095	5	5
AT5G47850	0.473354	0.012377	0.640930	2.929965	2.456611	5	5
AT5G42540	0.425534	0.012379	0.640930	6.012396	5.586862	5	5
AT1G32020	-0.215957	0.012385	0.640930	1.790572	2.006529	5	5
AT5G63060	-0.380929	0.012411	0.640930	4.025400	4.406329	5	5
AT1G27820	0.299821	0.012419	0.640930	2.661187	2.361366	5	5
AT4G17900	0.627271	0.012424	0.640930	6.933280	6.306009	5	5
AT5G51390	0.754820	0.012446	0.640930	3.699755	2.944934	5	5
AT1G10470	-0.564934	0.012501	0.640930	6.560209	7.125142	5	5
AT4G39660	-0.229527	0.012503	0.640930	6.185293	6.414819	5	5
AT3G42850	-0.196669	0.012607	0.640930	2.794148	2.990817	5	5
AT3G56110	-0.201963	0.012617	0.640930	6.636825	6.838787	5	5
AT5G43070	-0.371423	0.012629	0.640930	4.888596	5.260020	5	5
AT5G37630	-0.443138	0.012669	0.640930	3.442506	3.885644	5	5
AT1G19190	0.293388	0.012670	0.640930	2.248534	1.955146	5	5
AT3G12370	-0.182532	0.012733	0.640930	7.462169	7.644701	5	5
AT3G01250	-0.211469	0.012757	0.640930	1.654923	1.866392	5	5
AT1G54990	-0.237196	0.012780	0.640930	6.435243	6.672439	5	5
AT3G22150	0.597092	0.012787	0.640930	4.465263	3.868171	5	5
AT5G42200	0.713258	0.012838	0.640930	5.690558	4.977300	5	5
AT4G37220	0.309316	0.012898	0.640930	2.575970	2.266654	5	5
AT4G00585	-0.198208	0.012936	0.640930	8.358101	8.556310	5	5
AT1G06930	-0.298326	0.013019	0.640930	2.697723	2.996049	5	5
AT5G20600	0.263076	0.013064	0.640930	5.928547	5.665471	5	5
AT3G22900	0.392724	0.013090	0.640930	3.791536	3.398812	5	5
AT5G54095	0.190361	0.013120	0.640930	1.906539	1.716178	5	5
AT5G61890	-0.207781	0.013245	0.640930	2.679733	2.887513	5	5
AT1G18280	-0.350893	0.013295	0.640930	2.189956	2.540849	5	5
AT1G23890	-0.563336	0.013345	0.640930	3.860107	4.423443	5	5
AT4G01370	0.218301	0.013346	0.640930	7.773879	7.555579	5	5
AT5G59180	-0.219862	0.013358	0.640930	5.945597	6.165459	5	5
AT4G25840	-0.355841	0.013379	0.640930	4.831835	5.187676	5	5
AT3G23880	1.029904	0.013448	0.640930	6.011221	4.981317	5	5
AT1G18080	-0.161978	0.013468	0.640930	9.886791	10.048769	5	5
AT5G65820	-0.232809	0.013479	0.640930	1.807937	2.040746	5	5
AT5G67480	0.552852	0.013532	0.640930	7.721682	7.168830	5	5
AT5G08350	0.736264	0.013537	0.640930	4.990738	4.254473	5	5
AT1G76800	-0.470084	0.013546	0.640930	5.077038	5.547122	5	5
AT1G53945	-0.267440	0.013587	0.640930	1.975857	2.243296	5	5
AT1G34370	0.241770	0.013618	0.640930	7.877748	7.635978	5	5
AT3G17140	-0.379155	0.013668	0.640930	2.009659	2.388814	5	5
AT3G21770	-0.464696	0.013679	0.640930	5.985669	6.450366	5	5
AT2G20270	-0.183355	0.013750	0.640930	7.401199	7.584553	5	5
AT5G02020	0.383549	0.013834	0.640930	3.821931	3.438382	5	5
AT4G20030	-0.390647	0.013859	0.640930	4.785427	5.176074	5	5
AT1G19270	0.658627	0.013908	0.640930	4.226717	3.568089	5	5
AT2G32390	-0.229708	0.013946	0.640930	2.718297	2.948006	5	5
AT1G70000	0.602453	0.013955	0.640930	5.241472	4.639020	5	5
AT2G45080	0.364442	0.013956	0.640930	4.640679	4.276237	5	5
AT3G26940	-0.260677	0.014000	0.640930	2.418333	2.679010	5	5
AT4G39730	-0.251010	0.014003	0.640930	9.694225	9.945235	5	5
AT2G37810	-0.279682	0.014007	0.640930	2.011266	2.290949	5	5
AT3G61990	0.577100	0.014021	0.640930	4.755475	4.178376	5	5
AT3G25410	-0.311607	0.014043	0.640930	5.017124	5.328731	5	5
AT3G13840	-0.244713	0.014068	0.640930	2.432314	2.677027	5	5
AT3G03790	-0.437783	0.014082	0.640930	4.739504	5.177287	5	5
AT1G30545	0.275559	0.014135	0.640930	3.155097	2.879537	5	5
AT1G74890	-0.525537	0.014169	0.640930	4.520194	5.045731	5	5
AT4G19350	-0.251994	0.014248	0.640930	6.135773	6.387768	5	5
AT1G58300	0.186340	0.014251	0.640930	2.052565	1.866226	5	5
AT3G45580	0.117505	0.014270	0.640930	1.798564	1.681059	5	5
AT5G55180	-0.300937	0.014289	0.640930	7.722978	8.023914	5	5
AT1G03610	0.443196	0.014293	0.640930	7.127341	6.684145	5	5
AT4G31160	-0.292981	0.014346	0.640930	5.216368	5.509349	5	5
AT1G72340	-0.204145	0.014369	0.640930	6.356112	6.560257	5	5
AT2G47960	0.276719	0.014458	0.640930	5.946797	5.670077	5	5
AT1G48690	-0.226058	0.014468	0.640930	1.859138	2.085197	5	5
AT2G28240	0.268699	0.014477	0.640930	3.601315	3.332616	5	5
AT1G56430	-0.622469	0.014511	0.640930	7.648050	8.270519	5	5
AT3G05140	-0.167735	0.014555	0.640930	2.371595	2.539330	5	5
AT2G21740	-0.194684	0.014596	0.640930	1.798161	1.992845	5	5
AT1G20800	-0.273140	0.014612	0.640930	2.461913	2.735053	5	5
AT1G31885	-0.324988	0.014621	0.640930	2.072890	2.397878	5	5
AT1G72940	0.988357	0.014651	0.640930	8.229223	7.240867	5	5
AT3G19860	0.368891	0.014702	0.640930	6.407960	6.039069	5	5
AT3G59630	-0.266957	0.014715	0.640930	4.114647	4.381604	5	5
AT5G41900	-0.491470	0.014737	0.640930	2.801929	3.293399	5	5
AT3G63130	-0.311202	0.014772	0.640930	5.288879	5.600081	5	5
AT1G04550	-0.330887	0.014805	0.640930	4.924649	5.255536	5	5
AT1G28960	0.416426	0.014819	0.640930	4.893511	4.477085	5	5
AT5G55980	0.157191	0.014827	0.640930	2.275338	2.118147	5	5
AT1G07520	0.496177	0.014851	0.640930	3.431147	2.934970	5	5
AT3G17330	0.276712	0.014934	0.640930	4.937077	4.660365	5	5
AT2G05830	-0.225182	0.014941	0.640930	6.799778	7.024959	5	5
AT1G04770	0.495513	0.014965	0.640930	6.497636	6.002123	5	5
AT2G27760	0.435213	0.014966	0.640930	3.632431	3.197218	5	5
AT1G79440	0.379037	0.014967	0.640930	5.370032	4.990995	5	5
AT1G13930	-0.410234	0.015067	0.640930	9.986849	10.397083	5	5
AT1G21000	0.897138	0.015084	0.640930	7.377807	6.480669	5	5
AT3G26510	0.967269	0.015091	0.640930	7.974288	7.007019	5	5
AT5G43920	0.350427	0.015117	0.640930	4.072674	3.722248	5	5
AT4G01800	0.285918	0.015121	0.640930	6.676820	6.390902	5	5
AT4G09320	-0.120894	0.015126	0.640930	11.676862	11.797757	5	5
AT1G03820	-0.607142	0.015159	0.640930	5.343452	5.950594	5	5
AT2G13360	0.227128	0.015227	0.640930	9.200233	8.973105	5	5
AT4G28270	0.511225	0.015282	0.640930	6.408143	5.896918	5	5
AT4G31140	-0.233128	0.015348	0.640930	5.419649	5.652777	5	5
AT3G52030	0.300375	0.015362	0.640930	5.943642	5.643267	5	5
AT1G77810	0.274087	0.015444	0.640930	3.974734	3.700647	5	5
AT1G05840	0.417794	0.015446	0.640930	6.208990	5.791196	5	5
AT4G27410	0.678152	0.015450	0.640930	5.085719	4.407567	5	5
AT4G17830	-0.238080	0.015509	0.640930	6.581595	6.819675	5	5
AT1G29760	0.342732	0.015515	0.640930	5.902081	5.559348	5	5
AT2G02710	0.760762	0.015518	0.640930	6.748241	5.987479	5	5
AT2G36710	-0.215658	0.015647	0.640930	1.865203	2.080861	5	5
AT3G27880	-0.300885	0.015675	0.640930	3.930283	4.231169	5	5
AT3G45900	0.411325	0.015683	0.640930	4.619824	4.208498	5	5
AT1G18570	1.055678	0.015788	0.640930	7.240920	6.185242	5	5
AT1G20520	0.757875	0.015807	0.640930	3.405228	2.647354	5	5
AT4G14600	0.154503	0.015844	0.640930	3.386328	3.231826	5	5
AT1G54640	-0.154217	0.015890	0.640930	2.045400	2.199617	5	5
AT2G46380	-0.381935	0.015971	0.640930	3.281583	3.663518	5	5
AT2G01410	-0.317634	0.015992	0.640930	3.984828	4.302462	5	5
AT3G21380	-0.329535	0.015994	0.640930	1.976633	2.306168	5	5
AT3G02040	1.390976	0.016007	0.640930	6.825365	5.434389	5	5
AT4G01170	0.363462	0.016010	0.640930	2.479300	2.115838	5	5
AT5G38240	0.232500	0.016023	0.640930	2.904278	2.671778	5	5
AT5G36950	0.266239	0.016027	0.640930	4.074660	3.808421	5	5
AT3G49260	-0.334760	0.016129	0.640930	5.935522	6.270282	5	5
AT1G18850	-0.273921	0.016185	0.640930	5.807300	6.081221	5	5
AT1G20693	-0.516339	0.016189	0.640930	6.994249	7.510589	5	5
AT4G26090	0.742863	0.016191	0.640930	5.003873	4.261010	5	5
AT1G74870	0.360284	0.016205	0.640930	3.721220	3.360935	5	5
AT1G21630	-0.152978	0.016254	0.640930	5.751219	5.904197	5	5
AT5G11520	-0.237396	0.016277	0.640930	7.705332	7.942729	5	5
AT1G25570	-0.205047	0.016313	0.640930	4.408430	4.613477	5	5
AT3G30290	-0.317439	0.016325	0.640930	1.974963	2.292402	5	5
AT4G10370	-0.299677	0.016346	0.640930	2.037571	2.337248	5	5
AT5G40340	0.527220	0.016353	0.640930	4.141309	3.614089	5	5
AT2G21080	-0.253809	0.016412	0.640930	3.803316	4.057126	5	5
AT3G18490	-0.289325	0.016419	0.640930	8.305877	8.595201	5	5
AT2G07713	-0.428841	0.016423	0.640930	2.220257	2.649099	5	5
AT2G46300	-0.360088	0.016432	0.640930	2.004182	2.364271	5	5
AT5G18290	-0.638520	0.016434	0.640930	3.632047	4.270568	5	5
AT3G26840	0.601633	0.016470	0.640930	4.383695	3.782062	5	5
AT1G64660	0.401580	0.016476	0.640930	5.857827	5.456247	5	5
AT5G40690	0.273854	0.016542	0.640930	3.731555	3.457701	5	5
AT1G01480	-0.265793	0.016552	0.640930	2.421512	2.687305	5	5
AT3G56400	0.675032	0.016605	0.640930	9.328031	8.652999	5	5
AT1G77360	0.253310	0.016628	0.640930	2.543445	2.290135	5	5
AT5G57340	0.769496	0.016667	0.640930	6.089905	5.320410	5	5
AT1G59620	0.387250	0.016668	0.640930	2.969632	2.582381	5	5
AT5G66320	0.361160	0.016695	0.640930	6.125410	5.764250	5	5
AT4G24780	-0.515031	0.016715	0.640930	7.660390	8.175421	5	5
AT4G25450	-0.276546	0.016763	0.640930	6.383730	6.660276	5	5
AT2G28200	0.696706	0.016812	0.640930	5.150361	4.453655	5	5
AT3G32280	-0.140153	0.016817	0.640930	1.618813	1.758966	5	5
AT5G01820	0.419822	0.016825	0.640930	5.513875	5.094053	5	5
AT1G10660	0.407632	0.016846	0.640930	5.576649	5.169016	5	5
AT1G28710	-0.507074	0.016858	0.640930	3.345570	3.852644	5	5
AT1G31970	0.177435	0.016884	0.640930	7.619358	7.441923	5	5
AT3G63520	0.266218	0.016975	0.640930	7.229511	6.963293	5	5
AT4G36410	0.520922	0.017003	0.640930	6.373416	5.852493	5	5
AT2G14580	-1.147601	0.017034	0.640930	3.015808	4.163410	5	5
AT3G58300	-0.232748	0.017043	0.640930	1.784840	2.017588	5	5
AT5G24160	0.394172	0.017047	0.640930	4.917209	4.523037	5	5
AT4G27500	0.274050	0.017081	0.640930	8.461011	8.186961	5	5
AT5G19810	-0.408541	0.017156	0.640930	2.928406	3.336947	5	5
AT5G01520	0.400641	0.017167	0.640930	4.243939	3.843298	5	5
AT4G34030	0.311098	0.017206	0.640930	7.336881	7.025783	5	5
AT5G07280	-0.389472	0.017262	0.640930	2.865816	3.255288	5	5
AT2G09990	0.114012	0.017320	0.640930	11.538558	11.424547	5	5
AT3G52640	-0.282430	0.017327	0.640930	5.522442	5.804872	5	5
AT5G13000	-0.245142	0.017327	0.640930	8.573660	8.818802	5	5
AT3G03450	-0.269083	0.017347	0.640930	2.775314	3.044396	5	5
AT4G16233	-0.215086	0.017380	0.640930	2.284090	2.499176	5	5
AT2G03820	-0.183346	0.017380	0.640930	6.219534	6.402880	5	5
AT5G19410	-0.465197	0.017393	0.640930	2.580496	3.045693	5	5
AT5G62910	0.490656	0.017440	0.640930	4.625043	4.134388	5	5
AT4G00170	-0.213605	0.017444	0.640930	5.535874	5.749479	5	5
AT5G38220	-0.326253	0.017466	0.640930	4.602997	4.929249	5	5
AT2G16720	1.570791	0.017548	0.640930	5.441411	3.870620	5	5
AT1G56345	0.391310	0.017577	0.640930	3.600489	3.209179	5	5
AT4G39400	0.234571	0.017710	0.640930	7.321071	7.086501	5	5
AT1G13320	0.130159	0.017710	0.640930	7.286070	7.155912	5	5
AT2G47140	0.286970	0.017780	0.640930	2.419783	2.132813	5	5
AT2G30980	-0.206971	0.017786	0.640930	7.027145	7.234116	5	5
AT3G18460	-0.228294	0.017797	0.640930	1.988937	2.217231	5	5
AT1G17020	0.679217	0.017803	0.640930	5.613462	4.934246	5	5
AT5G25020	-0.520949	0.017824	0.640930	2.651516	3.172465	5	5
AT1G30370	0.849685	0.017831	0.640930	4.091735	3.242049	5	5
AT5G47340	0.148347	0.017855	0.640930	1.967391	1.819044	5	5
AT5G39840	0.386773	0.017863	0.640930	2.793691	2.406918	5	5
AT1G33930	-0.323677	0.017871	0.640930	2.362367	2.686044	5	5
AT4G26300	-0.164141	0.017925	0.640930	6.587275	6.751416	5	5
AT2G32710	0.263421	0.017933	0.640930	4.937154	4.673733	5	5
AT2G03840	-0.226934	0.017947	0.640930	2.216556	2.443489	5	5
AT5G23360	0.589010	0.017959	0.640930	3.102597	2.513588	5	5
AT1G69935	0.199540	0.017960	0.640930	6.157866	5.958326	5	5
AT4G16060	-0.238428	0.017988	0.640930	6.608023	6.846451	5	5
AT4G29720	-0.239591	0.018004	0.640930	6.842859	7.082449	5	5
AT1G05230	-0.486437	0.018022	0.640930	4.706822	5.193259	5	5
AT5G10290	0.393592	0.018037	0.640930	5.884364	5.490772	5	5
AT5G39570	-0.083084	0.018054	0.640930	9.960714	10.043798	5	5
AT5G12150	-0.254194	0.018069	0.640930	7.369496	7.623690	5	5
AT2G38600	-0.367638	0.018077	0.640930	2.807424	3.175062	5	5
AT5G57250	-0.273622	0.018094	0.640930	2.831509	3.105131	5	5
AT5G41820	-0.363803	0.018151	0.640930	2.532789	2.896592	5	5
AT1G22160	0.549201	0.018160	0.640930	5.859274	5.310073	5	5
AT5G64330	0.428455	0.018162	0.640930	7.293962	6.865507	5	5
AT3G22590	0.177220	0.018184	0.640930	6.427047	6.249827	5	5
AT5G10380	0.470441	0.018265	0.640930	7.397730	6.927288	5	5
AT4G13940	0.191048	0.018270	0.640930	11.050132	10.859084	5	5
AT3G54270	0.170794	0.018301	0.640930	2.308690	2.137897	5	5
AT1G66860	0.216533	0.018313	0.640930	2.321136	2.104603	5	5
AT4G01250	1.157761	0.018450	0.640930	6.807246	5.649485	5	5
AT3G51360	-0.223768	0.018459	0.640930	1.757487	1.981254	5	5
AT3G58730	-0.122490	0.018462	0.640930	8.311706	8.434197	5	5
AT4G01070	-0.307541	0.018477	0.640930	6.128056	6.435597	5	5
AT4G36210	0.332495	0.018481	0.640930	6.107978	5.775482	5	5
AT4G11370	0.528931	0.018504	0.640930	3.548601	3.019670	5	5
AT4G36900	0.340881	0.018518	0.640930	5.145709	4.804828	5	5
AT5G03570	-0.321438	0.018564	0.640930	2.599620	2.921059	5	5
AT2G26360	-0.308781	0.018570	0.640930	3.622322	3.931103	5	5
AT2G16960	-0.180070	0.018570	0.640930	2.011048	2.191118	5	5
AT1G76520	0.419764	0.018580	0.640930	7.453373	7.033609	5	5
AT1G60787	-0.100473	0.018584	0.640930	1.869401	1.969874	5	5
AT3G54920	0.220115	0.018588	0.640930	7.607410	7.387296	5	5
AT3G25190	-0.350645	0.018605	0.640930	3.815113	4.165758	5	5
AT5G06580	0.363143	0.018630	0.640930	4.953286	4.590143	5	5
AT1G35210	1.219893	0.018658	0.640930	6.947849	5.727956	5	5
AT2G36970	0.306005	0.018693	0.640930	4.479516	4.173511	5	5
AT4G23680	0.467921	0.018709	0.640930	8.398776	7.930855	5	5
AT3G23805	-0.367740	0.018733	0.640930	6.672489	7.040228	5	5
AT1G64220	0.445974	0.018757	0.640930	3.017476	2.571502	5	5
AT5G62640	-0.206833	0.018789	0.640930	6.431521	6.638354	5	5
AT2G24550	1.038933	0.018793	0.640930	7.247447	6.208515	5	5
AT1G09290	0.420200	0.018814	0.640930	3.921101	3.500901	5	5
AT5G47880	-0.294999	0.018825	0.640930	5.203789	5.498788	5	5
AT5G62090	0.381472	0.018828	0.640930	5.306849	4.925377	5	5
AT5G42940	0.317345	0.018836	0.640930	6.648730	6.331385	5	5
AT4G35780	0.436315	0.018842	0.640930	4.901419	4.465104	5	5
AT3G05800	-0.446401	0.018847	0.640930	5.014109	5.460510	5	5
AT3G22420	0.470959	0.018854	0.640930	6.206357	5.735398	5	5
AT5G39250	0.109843	0.018866	0.640930	5.141804	5.031961	5	5
AT2G02880	0.304552	0.018885	0.640930	4.716738	4.412186	5	5
AT2G39510	-0.622435	0.018901	0.640930	3.957062	4.579497	5	5
AT1G78040	0.121759	0.018915	0.640930	11.674022	11.552263	5	5
AT4G07820	-0.395884	0.019008	0.642784	2.428854	2.824738	5	5
AT5G63980	-0.222996	0.019029	0.642784	8.247225	8.470221	5	5
AT4G39180	-0.345127	0.019157	0.646079	3.093382	3.438509	5	5
AT2G25580	-0.242810	0.019272	0.646225	2.862935	3.105745	5	5
AT1G29230	-0.309893	0.019343	0.646225	2.242537	2.552430	5	5
AT2G36950	0.603515	0.019385	0.646225	6.825472	6.221957	5	5
AT3G14060	0.518462	0.019408	0.646225	4.441884	3.923422	5	5
AT5G57510	0.559818	0.019423	0.646225	3.681860	3.122042	5	5
AT1G79920	0.390835	0.019494	0.646225	6.453913	6.063078	5	5
AT5G39730	-0.195621	0.019503	0.646225	7.847410	8.043031	5	5
AT1G31710	-0.276640	0.019506	0.646225	2.679358	2.955998	5	5
AT2G39700	-0.411749	0.019560	0.646225	7.337495	7.749244	5	5
AT3G14370	0.579342	0.019561	0.646225	3.485478	2.906137	5	5
AT5G54010	-0.254427	0.019595	0.646225	1.882616	2.137043	5	5
AT5G26760	0.227811	0.019630	0.646225	5.818877	5.591065	5	5
AT3G62190	0.176816	0.019660	0.646225	6.975231	6.798415	5	5
AT3G21410	-0.309050	0.019741	0.646225	2.327153	2.636204	5	5
AT1G03687	-0.288410	0.019835	0.646225	4.775134	5.063545	5	5
AT1G69100	-0.222964	0.019881	0.646225	1.895530	2.118493	5	5
AT5G65790	-0.204850	0.019907	0.646225	2.122120	2.326971	5	5
AT1G60870	0.175021	0.019992	0.646225	6.587598	6.412577	5	5
AT1G51460	-0.305069	0.020000	0.646225	3.624411	3.929481	5	5
AT4G21310	0.373183	0.020009	0.646225	4.271427	3.898245	5	5
AT1G43900	-0.126548	0.020030	0.646225	6.380081	6.506629	5	5
AT5G53530	-0.187141	0.020067	0.646225	6.467693	6.654834	5	5
AT5G60800	0.214037	0.020085	0.646225	5.837680	5.623643	5	5
AT3G18100	0.308091	0.020123	0.646225	2.792770	2.484679	5	5
AT5G25350	0.482332	0.020172	0.646225	6.664171	6.181839	5	5
AT1G79670	0.320831	0.020201	0.646225	4.406861	4.086030	5	5
AT1G19830	0.183415	0.020235	0.646225	2.468783	2.285368	5	5
AT3G48640	0.771487	0.020284	0.646225	3.527249	2.755762	5	5
AT4G27700	-0.377348	0.020290	0.646225	7.400734	7.778081	5	5
AT4G38840	-1.302223	0.020353	0.646225	4.838387	6.140610	5	5
AT5G21070	-0.234515	0.020378	0.646225	5.846067	6.080582	5	5
AT1G30910	0.100172	0.020382	0.646225	6.642155	6.541982	5	5
AT1G29040	-0.350935	0.020385	0.646225	5.875257	6.226192	5	5
AT3G05250	0.266869	0.020395	0.646225	3.844258	3.577390	5	5
AT3G26960	-0.450165	0.020397	0.646225	6.597955	7.048120	5	5
AT5G13650	0.282723	0.020406	0.646225	7.003819	6.721096	5	5
AT2G04500	-0.279602	0.020449	0.646225	2.320113	2.599715	5	5
AT4G09690	-0.236449	0.020536	0.646225	1.954480	2.190929	5	5
AT5G48950	-0.322558	0.020562	0.646225	2.618597	2.941155	5	5
AT5G41070	0.505550	0.020574	0.646225	3.737544	3.231994	5	5
AT4G31080	0.204725	0.020606	0.646225	6.327276	6.122551	5	5
AT5G40610	0.227641	0.020635	0.646225	7.369566	7.141925	5	5
AT5G54480	-0.110976	0.020641	0.646225	1.756726	1.867703	5	5
AT5G01720	0.298377	0.020655	0.646225	4.740042	4.441665	5	5
AT3G04350	0.229109	0.020675	0.646225	4.986494	4.757386	5	5
AT1G29870	-0.208014	0.020682	0.646225	1.930521	2.138535	5	5
AT1G48900	-0.202681	0.020699	0.646225	7.406690	7.609371	5	5
AT3G07860	0.347742	0.020732	0.646225	5.241318	4.893576	5	5
AT5G18460	-0.367726	0.020734	0.646225	5.173932	5.541658	5	5
AT2G30560	-0.225822	0.020763	0.646225	2.876133	3.101955	5	5
AT5G63790	1.068192	0.020783	0.646225	7.902231	6.834039	5	5
AT5G58790	0.306852	0.020821	0.646225	2.404551	2.097699	5	5
AT3G10985	0.681427	0.020834	0.646225	7.699509	7.018083	5	5
AT2G21480	-0.314366	0.020845	0.646225	1.883729	2.198095	5	5
AT3G50770	0.652519	0.020852	0.646225	3.798980	3.146461	5	5
AT1G34310	-0.409756	0.020859	0.646225	5.516378	5.926134	5	5
AT4G25760	-0.553525	0.020922	0.646225	4.319876	4.873401	5	5
AT1G75590	0.463486	0.020962	0.646225	3.174232	2.710746	5	5
AT5G61660	-0.377378	0.020977	0.646225	7.813007	8.190385	5	5
AT5G26900	-0.139325	0.020991	0.646225	1.545984	1.685309	5	5
AT3G21790	0.533740	0.020993	0.646225	4.596498	4.062758	5	5
AT3G27060	-0.277374	0.021077	0.646556	8.259036	8.536410	5	5
AT5G13280	0.173993	0.021082	0.646556	6.630304	6.456311	5	5
AT4G35270	-0.456836	0.021112	0.646556	3.248551	3.705387	5	5
AT1G32700	0.650542	0.021182	0.646556	7.072491	6.421948	5	5
AT4G02340	-0.232335	0.021201	0.646556	6.098584	6.330919	5	5
AT5G61040	0.322066	0.021227	0.646556	2.815584	2.493518	5	5
AT2G44710	-0.303789	0.021239	0.646556	4.479274	4.783063	5	5
AT3G19260	-0.271045	0.021244	0.646556	5.668301	5.939346	5	5
AT1G55290	-0.271871	0.021278	0.646666	2.687635	2.959506	5	5
AT4G17500	1.041239	0.021403	0.648048	7.653781	6.612542	5	5
AT5G09810	-0.270021	0.021450	0.648048	8.179032	8.449053	5	5
AT1G65810	-0.317058	0.021515	0.648048	1.937249	2.254307	5	5
AT3G61860	0.202890	0.021519	0.648048	8.030572	7.827682	5	5
AT4G35500	0.479396	0.021521	0.648048	4.730785	4.251389	5	5
AT2G33160	-0.344852	0.021560	0.648048	1.858137	2.202989	5	5
AT5G06660	-0.341777	0.021571	0.648048	6.732760	7.074537	5	5
AT2G35690	0.312706	0.021626	0.648048	5.797922	5.485215	5	5
AT2G03090	-0.702304	0.021629	0.648048	5.312809	6.015113	5	5
AT4G01380	0.323244	0.021689	0.648048	2.590568	2.267324	5	5
AT1G29390	-0.184245	0.021745	0.648048	8.182371	8.366616	5	5
AT5G41310	-0.310340	0.021771	0.648048	2.026240	2.336580	5	5
AT1G73600	-0.489804	0.021786	0.648048	8.293219	8.783023	5	5
AT5G14080	0.283202	0.021788	0.648048	4.454629	4.171427	5	5
AT4G30720	0.313575	0.021815	0.648048	4.874816	4.561241	5	5
AT2G26340	0.234815	0.021817	0.648048	7.799629	7.564815	5	5
AT1G60810	0.360528	0.021859	0.648048	8.410332	8.049805	5	5
AT1G24510	-0.198223	0.021878	0.648048	8.220173	8.418396	5	5
AT5G15850	0.364051	0.021910	0.648048	5.981552	5.617501	5	5
AT4G04210	-0.157780	0.021950	0.648048	7.275316	7.433096	5	5
AT5G37970	-0.216555	0.021956	0.648048	1.780155	1.996710	5	5
AT2G25190	0.399513	0.022115	0.651261	6.003185	5.603672	5	5
AT4G38940	0.407761	0.022162	0.651261	3.785657	3.377896	5	5
AT2G06210	0.224496	0.022177	0.651261	5.056442	4.831946	5	5
AT3G09020	0.827099	0.022191	0.651261	3.962286	3.135188	5	5
AT4G02600	-0.109353	0.022244	0.651261	5.595900	5.705253	5	5
AT1G80060	0.308727	0.022246	0.651261	3.812098	3.503371	5	5
AT4G29830	-0.203900	0.022285	0.651425	6.358848	6.562748	5	5
AT1G33960	0.317723	0.022367	0.651425	2.662517	2.344794	5	5
AT3G18260	0.207458	0.022425	0.651425	2.292521	2.085063	5	5
AT1G05805	0.279774	0.022442	0.651425	5.872227	5.592453	5	5
AT1G10340	1.088004	0.022454	0.651425	5.926543	4.838539	5	5
AT2G36480	-0.238719	0.022522	0.651425	4.143649	4.382368	5	5
AT5G51750	-0.402239	0.022586	0.651425	7.584325	7.986564	5	5
AT2G04880	-0.220226	0.022629	0.651425	5.573932	5.794158	5	5
AT1G19060	-0.277599	0.022692	0.651425	1.843075	2.120675	5	5
AT1G50240	-0.213176	0.022735	0.651425	2.187200	2.400376	5	5
AT2G45170	0.794628	0.022798	0.651425	6.711928	5.917300	5	5
AT3G12260	-0.133067	0.022832	0.651425	9.635719	9.768786	5	5
AT5G19120	0.663330	0.022835	0.651425	8.590447	7.927117	5	5
AT3G15070	0.238089	0.022879	0.651425	4.169622	3.931532	5	5
AT5G43360	-0.228298	0.022885	0.651425	2.047698	2.275996	5	5
AT1G63910	-0.239953	0.022916	0.651425	1.965206	2.205160	5	5
AT2G17500	0.673391	0.022925	0.651425	6.103155	5.429764	5	5
AT1G76890	0.688279	0.022964	0.651425	5.981711	5.293431	5	5
AT1G19580	-0.300019	0.022985	0.651425	5.727189	6.027209	5	5
AT1G71840	-0.123544	0.022999	0.651425	6.975305	7.098849	5	5
