TAIR	log2FC_FLT_vs_GC	pvalue	padj	mean_FLT	mean_GC	n_FLT	n_GC
AT1G63840	0.430957	0.034343	0.597376	9.501643	9.070687	5	5
AT5G24230	-0.543623	0.034416	0.597633	3.110435	3.654059	5	5
AT3G51940	-0.285823	0.034434	0.597633	3.912583	4.198405	5	5
AT1G50745	0.200180	0.034441	0.597633	1.966666	1.766486	5	5
AT5G56150	-0.249283	0.034565	0.597915	9.093055	9.342338	5	5
AT5G19410	-0.571359	0.034696	0.597915	5.989152	6.560512	5	5
AT2G05920	0.313581	0.034697	0.597915	9.088765	8.775184	5	5
AT5G23650	0.220694	0.034699	0.597915	2.088544	1.867849	5	5
AT1G69670	-0.334546	0.034708	0.597915	4.598509	4.933055	5	5
AT3G18400	-0.486902	0.034735	0.597915	6.220937	6.707839	5	5
AT4G01130	0.199027	0.034736	0.597915	2.252248	2.053221	5	5
AT4G16860	0.235216	0.034739	0.597915	1.840518	1.605302	5	5
AT1G27840	-0.205010	0.034757	0.597915	5.451703	5.656713	5	5
AT2G39510	-0.681734	0.034766	0.597915	8.245085	8.926819	5	5
AT1G32030	-0.173215	0.034822	0.597915	1.755185	1.928400	5	5
AT1G31812	-0.279779	0.034850	0.597915	11.583765	11.863544	5	5
AT2G01860	-0.363111	0.034920	0.597915	2.728088	3.091199	5	5
AT1G76470	0.260710	0.034941	0.597915	2.535901	2.275191	5	5
AT1G29870	-0.188834	0.034960	0.597915	1.673301	1.862135	5	5
AT5G45110	0.843667	0.034989	0.597915	7.406407	6.562739	5	5
AT3G02130	0.326154	0.034993	0.597915	4.245640	3.919486	5	5
AT5G24450	0.358789	0.034995	0.597915	6.019736	5.660947	5	5
AT4G02600	0.356247	0.034995	0.597915	6.163111	5.806864	5	5
AT5G13570	-0.336901	0.035013	0.597915	3.979399	4.316300	5	5
AT1G55775	0.611493	0.035081	0.598602	3.654117	3.042623	5	5
AT3G27210	0.506600	0.035139	0.598818	7.210396	6.703796	5	5
AT3G59820	0.383311	0.035182	0.598818	5.752377	5.369067	5	5
AT2G23080	-0.149335	0.035186	0.598818	6.120018	6.269353	5	5
AT1G31830	-0.341704	0.035208	0.598818	6.152823	6.494527	5	5
AT4G38590	-0.344973	0.035233	0.598818	2.478861	2.823834	5	5
AT2G14210	-0.896933	0.035269	0.598953	2.749635	3.646568	5	5
AT5G59310	1.025237	0.035322	0.599216	4.252098	3.226862	5	5
AT2G46390	-0.309687	0.035340	0.599216	8.395073	8.704760	5	5
AT1G14660	0.254601	0.035463	0.600474	2.476325	2.221724	5	5
AT5G62000	0.291930	0.035470	0.600474	6.273946	5.982017	5	5
AT5G44030	0.284538	0.035500	0.600519	5.456110	5.171572	5	5
AT3G07760	-0.231962	0.035584	0.601454	7.358127	7.590089	5	5
AT1G75600	0.140694	0.035621	0.601618	1.733829	1.593135	5	5
AT2G46700	-0.271739	0.035756	0.602376	5.951230	6.222969	5	5
AT3G48420	0.330986	0.035788	0.602376	2.680948	2.349962	5	5
AT4G34390	0.584999	0.035793	0.602376	6.159629	5.574630	5	5
AT5G65420	-0.366679	0.035804	0.602376	4.195340	4.562019	5	5
AT1G10670	0.123241	0.035859	0.602376	9.538858	9.415617	5	5
AT4G39400	0.542763	0.035898	0.602376	6.103016	5.560253	5	5
AT3G15210	0.622362	0.035927	0.602376	8.509971	7.887610	5	5
AT1G08270	-0.139901	0.035986	0.602376	2.169130	2.309032	5	5
AT1G71400	0.644033	0.036010	0.602376	6.909025	6.264992	5	5
AT4G34260	0.308686	0.036012	0.602376	7.178715	6.870029	5	5
AT5G51820	0.373495	0.036033	0.602376	4.559917	4.186422	5	5
AT3G14550	0.407380	0.036035	0.602376	3.071562	2.664182	5	5
AT1G21910	1.100735	0.036077	0.602376	6.434283	5.333548	5	5
AT1G27770	0.808515	0.036082	0.602376	8.583702	7.775187	5	5
AT3G55180	0.266753	0.036086	0.602376	2.336773	2.070020	5	5
AT5G58090	0.315686	0.036156	0.603073	7.223830	6.908144	5	5
AT1G58080	-0.234398	0.036313	0.605225	7.881997	8.116395	5	5
AT5G04720	0.363053	0.036374	0.605780	7.384358	7.021304	5	5
AT2G41100	0.938666	0.036513	0.607611	8.795676	7.857010	5	5
AT4G29490	0.187893	0.036591	0.607756	7.078402	6.890509	5	5
AT2G24640	-0.315239	0.036598	0.607756	4.501039	4.816277	5	5
AT5G42950	0.205801	0.036606	0.607756	5.985384	5.779583	5	5
AT5G24760	-0.187615	0.036708	0.608713	7.226754	7.414370	5	5
AT4G31060	0.376629	0.036769	0.608713	4.013785	3.637156	5	5
AT3G15352	-0.266747	0.036770	0.608713	6.026777	6.293524	5	5
AT1G08700	-0.360460	0.036777	0.608713	7.323663	7.684123	5	5
AT5G08415	-0.202246	0.036807	0.608743	5.225007	5.427253	5	5
AT5G06130	0.238399	0.036917	0.609922	5.793368	5.554970	5	5
AT1G15750	0.193779	0.037072	0.609922	7.620335	7.426556	5	5
AT2G22190	0.472016	0.037092	0.609922	4.514234	4.042218	5	5
AT4G24380	1.441277	0.037093	0.609922	7.593793	6.152516	5	5
AT1G72640	-0.160288	0.037122	0.609922	2.117058	2.277346	5	5
AT4G13985	0.184055	0.037186	0.609922	2.042388	1.858333	5	5
AT5G28610	0.913933	0.037235	0.609922	5.539941	4.626007	5	5
AT4G04890	0.308805	0.037257	0.609922	3.265075	2.956269	5	5
AT4G34690	-0.253165	0.037265	0.609922	1.953249	2.206414	5	5
AT1G04490	0.348056	0.037290	0.609922	2.686736	2.338680	5	5
AT5G35190	-1.436269	0.037310	0.609922	5.933631	7.369900	5	5
AT1G64040	-0.213091	0.037334	0.609922	7.779367	7.992458	5	5
AT1G18720	-0.446174	0.037370	0.609922	8.181864	8.628038	5	5
AT4G27290	-0.341114	0.037409	0.609922	2.400420	2.741535	5	5
AT1G21870	0.159922	0.037432	0.609922	2.302891	2.142969	5	5
AT4G19690	-1.207195	0.037433	0.609922	2.469484	3.676679	5	5
AT1G04360	-0.649302	0.037439	0.609922	5.325846	5.975148	5	5
AT2G39450	-0.340563	0.037443	0.609922	7.939925	8.280488	5	5
AT3G16050	0.424347	0.037447	0.609922	7.230871	6.806525	5	5
AT4G17490	1.237070	0.037473	0.609922	7.524273	6.287204	5	5
AT4G17230	0.868413	0.037487	0.609922	6.310333	5.441920	5	5
AT3G48070	0.372568	0.037511	0.609922	6.084540	5.711972	5	5
AT1G73480	-0.375700	0.037530	0.609922	3.963526	4.339226	5	5
AT5G26770	0.275857	0.037688	0.611710	3.216564	2.940707	5	5
AT1G19025	0.572247	0.037697	0.611710	3.191250	2.619003	5	5
AT4G35905	-0.247566	0.037799	0.612533	6.298648	6.546214	5	5
AT5G19900	0.509757	0.037825	0.612533	5.004583	4.494826	5	5
AT2G46000	-0.296164	0.037902	0.612533	5.262747	5.558910	5	5
AT2G24830	0.200928	0.037946	0.612533	5.371749	5.170821	5	5
AT2G06050	0.737181	0.037969	0.612533	7.269888	6.532707	5	5
AT1G08880	-0.253798	0.037975	0.612533	7.675557	7.929354	5	5
AT1G49960	-0.627531	0.037981	0.612533	6.890569	7.518101	5	5
AT1G50400	0.391942	0.038003	0.612533	3.138469	2.746527	5	5
AT3G48940	-0.540460	0.038026	0.612533	2.471592	3.012053	5	5
ATMG00480	0.724044	0.038039	0.612533	5.893936	5.169892	5	5
AT1G49850	-0.338492	0.038078	0.612533	5.544833	5.883324	5	5
AT3G52390	0.251941	0.038089	0.612533	5.324201	5.072260	5	5
AT2G41700	0.219420	0.038210	0.613686	5.048788	4.829368	5	5
AT4G32770	0.403951	0.038225	0.613686	4.139069	3.735119	5	5
AT2G44900	0.252515	0.038247	0.613686	4.854089	4.601574	5	5
AT4G40090	-1.388429	0.038306	0.613953	4.593200	5.981628	5	5
AT5G47010	-0.191096	0.038367	0.613953	5.963627	6.154723	5	5
AT3G23990	0.509018	0.038373	0.613953	8.173438	7.664420	5	5
AT1G72500	-0.214545	0.038377	0.613953	7.543852	7.758396	5	5
AT5G11800	0.317748	0.038444	0.614558	6.104332	5.786584	5	5
AT2G45310	0.618244	0.038483	0.614604	4.272676	3.654432	5	5
AT5G01860	-0.266667	0.038504	0.614604	2.208271	2.474938	5	5
AT1G17830	0.572400	0.038587	0.615148	4.482628	3.910228	5	5
AT5G46940	-0.100923	0.038658	0.615148	2.041566	2.142489	5	5
AT2G01790	0.115521	0.038704	0.615148	1.972718	1.857197	5	5
AT5G16660	-0.244178	0.038734	0.615148	7.418075	7.662253	5	5
AT2G38390	-0.392240	0.038788	0.615148	10.177734	10.569974	5	5
AT1G04100	-0.288667	0.038806	0.615148	3.877615	4.166282	5	5
AT4G31280	0.200478	0.038820	0.615148	2.726522	2.526044	5	5
AT4G28780	0.169463	0.038849	0.615148	2.050447	1.880984	5	5
AT3G26350	0.344194	0.038855	0.615148	2.935956	2.591762	5	5
AT5G04760	0.671295	0.038879	0.615148	5.461646	4.790352	5	5
AT2G22510	-0.573869	0.038985	0.615148	7.308512	7.882382	5	5
AT4G23780	0.187220	0.038989	0.615148	1.883311	1.696091	5	5
AT3G61640	0.574125	0.038996	0.615148	7.304164	6.730038	5	5
AT5G24300	0.367224	0.039009	0.615148	5.256076	4.888852	5	5
AT5G62980	-0.272381	0.039057	0.615148	7.002819	7.275200	5	5
AT3G23470	0.499666	0.039061	0.615148	3.074761	2.575095	5	5
AT5G08300	0.363931	0.039076	0.615148	8.946554	8.582623	5	5
AT2G46340	0.281039	0.039099	0.615148	2.435037	2.153998	5	5
AT3G61530	0.190889	0.039234	0.615148	4.626695	4.435807	5	5
AT4G23160	0.266665	0.039257	0.615148	2.505318	2.238653	5	5
AT3G11410	0.325194	0.039281	0.615148	6.560789	6.235595	5	5
AT2G22880	1.319875	0.039296	0.615148	5.962572	4.642697	5	5
AT2G28330	-0.372987	0.039322	0.615148	3.279009	3.651996	5	5
AT1G13920	0.588959	0.039331	0.615148	3.039133	2.450174	5	5
AT5G16620	0.272450	0.039333	0.615148	6.113313	5.840863	5	5
AT2G25730	0.206680	0.039386	0.615148	7.423107	7.216427	5	5
AT5G33355	-2.007080	0.039431	0.615148	6.199046	8.206125	5	5
AT1G68810	-0.295105	0.039463	0.615148	6.169426	6.464531	5	5
AT2G23560	0.255393	0.039469	0.615148	5.271548	5.016155	5	5
AT4G01950	0.449182	0.039483	0.615148	3.811866	3.362684	5	5
AT2G28700	-0.255818	0.039539	0.615148	1.992253	2.248072	5	5
AT1G24600	-0.438930	0.039623	0.615148	3.928931	4.367861	5	5
AT1G47620	0.123928	0.039626	0.615148	1.862989	1.739061	5	5
AT1G63670	-0.512401	0.039652	0.615148	4.727047	5.239448	5	5
AT5G19800	-0.868797	0.039654	0.615148	3.532250	4.401047	5	5
AT4G25720	-0.182811	0.039697	0.615148	7.258786	7.441597	5	5
AT5G24313	-0.999717	0.039706	0.615148	3.028334	4.028051	5	5
AT4G04730	-0.116374	0.039717	0.615148	1.831749	1.948123	5	5
AT4G37240	0.326214	0.039742	0.615148	4.596868	4.270653	5	5
AT5G15830	-0.564174	0.039772	0.615148	5.763931	6.328105	5	5
AT5G25360	-0.246439	0.039777	0.615148	6.340903	6.587341	5	5
AT3G07370	-0.197680	0.039798	0.615148	4.092183	4.289863	5	5
AT3G60900	-0.275055	0.039825	0.615148	3.137537	3.412592	5	5
AT3G45870	0.253119	0.039840	0.615148	2.945802	2.692684	5	5
AT1G61065	0.304184	0.039853	0.615148	5.160263	4.856079	5	5
AT5G58260	0.212364	0.039888	0.615148	2.688706	2.476341	5	5
AT3G03020	0.340951	0.039899	0.615148	3.110245	2.769293	5	5
AT2G01590	-0.149600	0.039910	0.615148	3.107553	3.257153	5	5
AT1G74620	0.174964	0.039977	0.615253	1.871336	1.696372	5	5
AT5G47600	1.041746	0.040029	0.615253	4.360570	3.318824	5	5
AT2G19990	-1.366905	0.040029	0.615253	3.557042	4.923946	5	5
AT5G26860	0.322382	0.040037	0.615253	6.136237	5.813855	5	5
AT5G13910	-0.393282	0.040060	0.615253	5.476140	5.869422	5	5
AT1G49470	-0.454492	0.040129	0.615451	6.076422	6.530914	5	5
AT2G26680	-0.182698	0.040130	0.615451	5.083154	5.265852	5	5
AT4G35000	0.183070	0.040191	0.615953	7.957827	7.774757	5	5
AT3G11670	0.365388	0.040235	0.616190	4.827011	4.461623	5	5
AT5G25160	-0.441273	0.040287	0.616542	5.830280	6.271552	5	5
AT1G51090	0.426336	0.040416	0.617619	2.434328	2.007993	5	5
AT1G22050	-0.222155	0.040484	0.617619	5.099712	5.321867	5	5
AT5G44550	-0.592737	0.040508	0.617619	8.872605	9.465342	5	5
AT2G05590	0.309783	0.040513	0.617619	5.364293	5.054509	5	5
AT5G47340	0.188076	0.040513	0.617619	1.890301	1.702225	5	5
AT3G06090	0.172044	0.040570	0.617619	2.121732	1.949689	5	5
AT3G24530	0.507579	0.040608	0.617619	5.971640	5.464061	5	5
AT1G31620	0.126890	0.040706	0.617619	1.933733	1.806843	5	5
AT4G22670	0.375757	0.040712	0.617619	8.497910	8.122153	5	5
AT5G66660	0.175066	0.040744	0.617619	2.678364	2.503298	5	5
AT4G38500	-0.206258	0.040776	0.617619	5.308861	5.515119	5	5
AT5G16200	0.434097	0.040777	0.617619	5.062795	4.628698	5	5
AT4G23880	0.464934	0.040777	0.617619	5.005757	4.540823	5	5
AT4G12350	-0.167825	0.040781	0.617619	1.997794	2.165619	5	5
AT1G03700	-0.687697	0.040812	0.617619	5.466490	6.154188	5	5
AT3G12030	-0.199725	0.040817	0.617619	7.320278	7.520003	5	5
AT5G44250	-0.320602	0.040895	0.617950	4.688785	5.009388	5	5
AT2G42900	0.332255	0.040896	0.617950	3.179695	2.847439	5	5
AT5G58140	0.301089	0.040992	0.618962	3.118529	2.817439	5	5
AT1G52410	0.681917	0.041055	0.619484	5.536172	4.854255	5	5
AT5G65070	-0.221927	0.041135	0.620253	1.914614	2.136541	5	5
AT3G02990	-0.392294	0.041189	0.620514	2.580249	2.972543	5	5
AT1G34190	-0.279170	0.041212	0.620514	6.925538	7.204708	5	5
AT1G79910	-0.270288	0.041239	0.620514	1.885502	2.155790	5	5
AT1G16310	-0.440122	0.041337	0.621561	4.919130	5.359252	5	5
AT5G59730	0.790867	0.041458	0.622948	7.493120	6.702254	5	5
AT4G38130	-0.267963	0.041532	0.623292	7.297825	7.565788	5	5
AT2G24980	-1.130479	0.041539	0.623292	6.071306	7.201785	5	5
AT4G10920	-0.327327	0.041668	0.624371	5.711453	6.038780	5	5
AT1G14540	0.238460	0.041669	0.624371	2.414102	2.175642	5	5
AT1G60460	0.311296	0.041735	0.624921	2.656080	2.344784	5	5
AT3G05220	0.353982	0.041796	0.625404	7.726961	7.372979	5	5
AT4G19045	-0.405837	0.041892	0.626024	3.727685	4.133522	5	5
AT4G26110	0.445823	0.041896	0.626024	7.162057	6.716234	5	5
AT5G27780	-0.216163	0.041940	0.626242	1.678854	1.895017	5	5
AT3G60920	-0.240281	0.042008	0.626822	2.070113	2.310395	5	5
AT2G28160	-0.974037	0.042042	0.626894	2.936119	3.910156	5	5
AT1G05140	-0.276329	0.042080	0.627036	4.840784	5.117113	5	5
AT3G08720	0.818341	0.042150	0.627648	7.150490	6.332149	5	5
AT3G14090	0.311015	0.042185	0.627727	5.531273	5.220258	5	5
AT4G17190	0.477379	0.042229	0.627798	6.988353	6.510974	5	5
AT3G07970	-0.430289	0.042248	0.627798	3.515554	3.945842	5	5
AT1G78150	0.209222	0.042317	0.628257	7.198516	6.989294	5	5
AT3G43940	0.133387	0.042346	0.628257	2.268551	2.135164	5	5
AT2G35555	-0.156755	0.042367	0.628257	2.246447	2.403202	5	5
AT1G24140	0.932062	0.042530	0.629463	3.174172	2.242109	5	5
AT1G77280	-0.445051	0.042545	0.629463	5.388794	5.833845	5	5
AT4G35560	-0.407751	0.042602	0.629463	4.760202	5.167953	5	5
AT5G04470	-0.486913	0.042623	0.629463	7.264546	7.751459	5	5
AT4G39640	0.827945	0.042642	0.629463	4.698463	3.870518	5	5
AT1G12160	-0.351160	0.042688	0.629463	6.067783	6.418943	5	5
AT1G10400	0.341140	0.042701	0.629463	3.111249	2.770109	5	5
AT4G30090	0.198821	0.042715	0.629463	2.416082	2.217262	5	5
AT5G21100	0.325140	0.042755	0.629463	2.795758	2.470618	5	5
AT5G07470	-0.246656	0.042807	0.629463	8.109183	8.355839	5	5
AT1G12560	-0.977437	0.042845	0.629463	3.756107	4.733544	5	5
AT1G64580	0.383122	0.042859	0.629463	3.239824	2.856702	5	5
AT2G45530	-0.277136	0.042873	0.629463	5.658091	5.935228	5	5
AT5G15600	-0.513706	0.042917	0.629463	6.279691	6.793397	5	5
AT4G12310	-0.155910	0.042929	0.629463	1.906418	2.062327	5	5
AT5G16100	0.172264	0.042962	0.629463	2.302366	2.130102	5	5
AT4G23220	0.552702	0.043024	0.629463	3.173352	2.620650	5	5
AT1G13630	0.220812	0.043107	0.629463	2.117289	1.896477	5	5
AT5G12050	-0.312305	0.043130	0.629463	3.970099	4.282404	5	5
AT2G35380	-0.655832	0.043187	0.629463	7.813112	8.468944	5	5
AT1G66650	0.228409	0.043208	0.629463	2.613796	2.385387	5	5
AT4G20380	0.173159	0.043222	0.629463	6.783289	6.610131	5	5
AT3G47980	-0.386339	0.043248	0.629463	4.022119	4.408457	5	5
AT5G15300	0.144840	0.043296	0.629463	2.181559	2.036718	5	5
AT5G45630	0.289774	0.043387	0.629463	2.288014	1.998240	5	5
AT3G51430	-0.393487	0.043410	0.629463	5.301076	5.694563	5	5
AT3G22950	-0.271550	0.043413	0.629463	8.248162	8.519713	5	5
AT1G29440	0.122474	0.043420	0.629463	1.875081	1.752607	5	5
AT1G16290	0.175413	0.043428	0.629463	2.478597	2.303184	5	5
AT5G11420	0.362150	0.043468	0.629463	6.491790	6.129640	5	5
AT1G15330	0.353728	0.043482	0.629463	3.053014	2.699286	5	5
AT2G19830	-0.285937	0.043547	0.629463	7.257545	7.543483	5	5
AT4G33925	-0.101084	0.043570	0.629463	3.340216	3.441300	5	5
AT3G50870	0.350924	0.043616	0.629463	2.844690	2.493766	5	5
AT5G51260	-0.360242	0.043627	0.629463	3.955988	4.316229	5	5
AT5G52010	0.310154	0.043634	0.629463	3.580914	3.270759	5	5
AT3G01175	0.156255	0.043677	0.629463	2.019800	1.863546	5	5
AT5G43150	-0.469520	0.043688	0.629463	8.492934	8.962454	5	5
AT3G48140	-0.223024	0.043689	0.629463	11.481147	11.704170	5	5
AT4G01440	-0.334123	0.043701	0.629463	5.539588	5.873712	5	5
AT3G55630	0.278586	0.043738	0.629463	3.532706	3.254120	5	5
AT1G60190	1.212337	0.043755	0.629463	5.559351	4.347014	5	5
AT2G33845	-0.207701	0.043790	0.629463	6.784954	6.992655	5	5
AT4G37450	0.219166	0.043818	0.629463	6.756458	6.537292	5	5
AT2G41950	-0.436241	0.043840	0.629463	4.488860	4.925101	5	5
AT2G45140	-0.114257	0.043858	0.629463	6.949069	7.063326	5	5
AT4G01660	-0.296102	0.043942	0.629463	6.516991	6.813093	5	5
AT4G32460	-0.308215	0.043950	0.629463	6.556680	6.864894	5	5
AT1G19190	-0.273395	0.043964	0.629463	3.021046	3.294441	5	5
AT1G56060	0.781671	0.043965	0.629463	3.786431	3.004760	5	5
AT1G11740	0.286605	0.043968	0.629463	4.023487	3.736881	5	5
AT3G02590	-0.383139	0.043969	0.629463	2.395218	2.778357	5	5
AT1G14380	-0.319723	0.044076	0.630228	5.969211	6.288934	5	5
AT1G61840	0.494615	0.044084	0.630228	3.890534	3.395918	5	5
AT5G19550	-0.349239	0.044137	0.630228	8.077483	8.426722	5	5
AT3G26850	-0.367377	0.044152	0.630228	3.255864	3.623241	5	5
AT4G19460	-0.247358	0.044218	0.630228	2.854573	3.101932	5	5
AT3G26810	-0.154114	0.044249	0.630228	5.914814	6.068928	5	5
AT1G45100	0.211988	0.044252	0.630228	2.046063	1.834075	5	5
AT5G53830	0.581622	0.044257	0.630228	6.892621	6.310999	5	5
AT3G26900	0.240692	0.044324	0.630351	5.122972	4.882280	5	5
AT5G28400	-0.182888	0.044334	0.630351	1.770246	1.953134	5	5
AT3G56760	-0.186746	0.044353	0.630351	5.999057	6.185804	5	5
AT5G42300	-0.200665	0.044444	0.630857	10.271520	10.472185	5	5
AT4G38390	-0.123818	0.044448	0.630857	2.295388	2.419206	5	5
AT2G31810	0.204258	0.044545	0.631574	6.875303	6.671045	5	5
AT3G16860	1.257220	0.044602	0.631574	6.367275	5.110055	5	5
AT3G15760	0.465569	0.044626	0.631574	4.484114	4.018545	5	5
AT5G46370	0.301967	0.044647	0.631574	2.550085	2.248118	5	5
AT1G50940	0.347425	0.044669	0.631574	6.158022	5.810597	5	5
AT3G29190	0.195017	0.044677	0.631574	2.663820	2.468803	5	5
AT2G44230	-0.431053	0.044704	0.631574	3.940593	4.371646	5	5
AT1G72900	0.439222	0.044784	0.632294	4.367751	3.928528	5	5
AT1G50600	0.553177	0.044844	0.632732	5.313108	4.759931	5	5
AT2G05320	-0.262664	0.044927	0.633488	3.270414	3.533078	5	5
AT3G09090	0.279862	0.045091	0.635377	6.312789	6.032927	5	5
AT1G10540	0.453556	0.045144	0.635472	2.571764	2.118208	5	5
AT2G41540	-0.375591	0.045157	0.635472	7.211465	7.587055	5	5
AT5G40460	0.672612	0.045229	0.635742	5.270537	4.597925	5	5
AT2G44420	-0.242701	0.045235	0.635742	4.411794	4.654495	5	5
AT3G09390	0.253232	0.045313	0.636420	8.568821	8.315589	5	5
AT4G35840	-0.267137	0.045380	0.636951	5.911340	6.178477	5	5
AT5G45020	-0.308681	0.045415	0.637019	3.469948	3.778629	5	5
AT5G59490	0.907442	0.045495	0.637078	6.863655	5.956213	5	5
AT5G19490	0.152963	0.045500	0.637078	2.315063	2.162100	5	5
AT1G07400	0.654614	0.045508	0.637078	3.649184	2.994569	5	5
AT2G37430	1.352206	0.045558	0.637125	4.665553	3.313346	5	5
AT1G79280	0.210384	0.045579	0.637125	6.559974	6.349590	5	5
AT3G10985	0.192772	0.045603	0.637125	7.789262	7.596489	5	5
AT1G25370	-0.336580	0.045650	0.637125	4.026511	4.363092	5	5
AT3G24010	-0.137308	0.045686	0.637125	6.276200	6.413508	5	5
AT1G46696	0.171193	0.045689	0.637125	1.987884	1.816691	5	5
AT3G25870	-0.401652	0.045789	0.637916	4.268712	4.670364	5	5
AT3G21370	0.268137	0.045805	0.637916	2.289152	2.021016	5	5
AT1G71130	-0.300126	0.045890	0.638038	5.340173	5.640299	5	5
AT2G20100	-0.177361	0.045939	0.638038	2.461629	2.638990	5	5
AT4G37790	-0.331976	0.045969	0.638038	7.507827	7.839803	5	5
AT5G14420	-0.402427	0.046003	0.638038	4.712349	5.114776	5	5
AT2G23960	-0.541626	0.046102	0.638038	2.679427	3.221053	5	5
AT5G11110	-0.333725	0.046104	0.638038	6.234923	6.568648	5	5
AT2G38680	0.214973	0.046139	0.638038	5.379986	5.165013	5	5
AT4G25420	-0.273740	0.046161	0.638038	2.331855	2.605595	5	5
AT5G10810	-0.191173	0.046206	0.638038	6.838653	7.029826	5	5
AT4G10100	-0.317054	0.046219	0.638038	8.905276	9.222330	5	5
AT1G30820	-0.527192	0.046252	0.638038	6.309108	6.836300	5	5
AT3G51790	0.266890	0.046326	0.638038	5.121515	4.854625	5	5
AT2G46080	-0.316191	0.046434	0.638038	6.405602	6.721793	5	5
AT1G75720	0.218397	0.046467	0.638038	2.551450	2.333053	5	5
AT1G32850	0.174392	0.046487	0.638038	2.036252	1.861861	5	5
AT1G51310	0.352592	0.046523	0.638038	4.188583	3.835991	5	5
AT1G48360	0.232177	0.046543	0.638038	4.406914	4.174738	5	5
AT5G39570	-0.194831	0.046555	0.638038	10.567615	10.762446	5	5
AT2G34840	-0.183375	0.046582	0.638038	5.193015	5.376389	5	5
AT5G61690	0.245281	0.046645	0.638038	2.642776	2.397495	5	5
AT5G62430	0.444638	0.046648	0.638038	4.487076	4.042438	5	5
AT1G30135	2.201608	0.046650	0.638038	5.159058	2.957450	5	5
AT1G09155	-0.274608	0.046678	0.638038	2.185296	2.459904	5	5
AT3G17190	-0.167154	0.046703	0.638038	1.597793	1.764947	5	5
AT2G40765	-0.336685	0.046824	0.638038	9.443515	9.780200	5	5
AT4G10810	-0.205762	0.046831	0.638038	7.281717	7.487479	5	5
AT1G50580	-0.396845	0.046840	0.638038	2.965174	3.362020	5	5
AT1G17360	0.251227	0.046853	0.638038	6.296802	6.045574	5	5
AT5G09550	0.170530	0.046893	0.638038	2.129109	1.958579	5	5
AT4G35930	-0.194667	0.046905	0.638038	4.552563	4.747230	5	5
AT1G75390	0.336972	0.046925	0.638038	7.914602	7.577630	5	5
AT5G14180	0.171489	0.046951	0.638038	3.767578	3.596089	5	5
AT5G51880	-0.170601	0.046951	0.638038	8.381881	8.552482	5	5
AT4G25790	-0.997075	0.046970	0.638038	4.420976	5.418051	5	5
AT2G26410	-0.342566	0.046974	0.638038	2.032804	2.375370	5	5
AT1G73066	0.267249	0.047007	0.638038	2.254740	1.987492	5	5
AT1G06225	-0.172620	0.047014	0.638038	2.128685	2.301305	5	5
AT2G31960	0.204233	0.047030	0.638038	6.640350	6.436117	5	5
AT1G14940	0.298645	0.047056	0.638038	2.267828	1.969183	5	5
AT1G08650	-0.340425	0.047057	0.638038	5.065933	5.406358	5	5
AT1G48480	-0.352940	0.047070	0.638038	4.461348	4.814288	5	5
AT1G36640	-0.848532	0.047076	0.638038	3.284923	4.133455	5	5
AT1G01470	0.300490	0.047089	0.638038	9.485022	9.184532	5	5
AT1G12810	-0.269156	0.047157	0.638040	5.852675	6.121831	5	5
AT4G28940	-0.544666	0.047206	0.638040	8.074156	8.618822	5	5
AT4G09760	-0.399065	0.047211	0.638040	3.554325	3.953390	5	5
AT4G11890	0.164584	0.047315	0.638040	1.998568	1.833984	5	5
AT3G04650	-0.162340	0.047315	0.638040	2.930539	3.092879	5	5
AT3G44620	-0.331123	0.047333	0.638040	3.245743	3.576865	5	5
AT1G02450	0.388808	0.047347	0.638040	4.764360	4.375552	5	5
AT5G56730	0.240276	0.047378	0.638040	5.055049	4.814774	5	5
AT5G42170	-0.190951	0.047429	0.638040	1.850844	2.041796	5	5
AT5G01610	-0.602179	0.047454	0.638040	4.628915	5.231095	5	5
AT5G52090	0.267308	0.047477	0.638040	3.290185	3.022878	5	5
AT1G53710	0.290781	0.047481	0.638040	3.718038	3.427257	5	5
AT5G15910	-0.318723	0.047492	0.638040	7.317578	7.636300	5	5
AT3G18280	-0.389739	0.047545	0.638040	9.806270	10.196009	5	5
AT1G04290	-0.388966	0.047553	0.638040	6.718060	7.107026	5	5
AT5G62340	0.569679	0.047567	0.638040	5.975183	5.405504	5	5
AT5G51230	0.284267	0.047620	0.638040	2.629558	2.345291	5	5
AT1G52240	-0.360655	0.047622	0.638040	2.376162	2.736817	5	5
AT3G10730	-0.173734	0.047702	0.638175	5.686383	5.860118	5	5
AT1G33600	0.412392	0.047709	0.638175	2.354724	1.942332	5	5
AT4G24970	0.205997	0.047724	0.638175	3.079658	2.873661	5	5
AT1G78790	0.225203	0.047751	0.638175	5.439233	5.214030	5	5
AT3G05500	0.480467	0.047800	0.638436	8.421415	7.940948	5	5
