TAIR	log2fc	pvalue	fdr	significant
AT5G54840	-0.08546319537417785	0.6645292877023428	0.8490785729705268	False
AT5G54850	0.07476232820091583	0.81125204871314	0.9210649104859545	False
AT5G54855	-0.21581080229994853	0.15766312654119752	0.42883038992380607	False
AT5G54860	-0.19239180865257702	0.3278931799092999	0.6234906722175756	False
AT5G54870	-0.5023456121918844	0.0016016025928966779	0.023974415265475058	True
AT5G54880	0.1443350687297066	0.5763045458910704	0.8024754309498239	False
AT5G54890	0.12116167393056158	0.703899111327835	0.8700812540879116	False
AT5G54900	0.03302290417873985	0.7680888538080083	0.9026795514938266	False
AT5G54910	-0.18986588215840622	0.12925111283114127	0.38492491223020575	False
AT5G54920	-0.15810715571436376	0.3950120790348577	0.6792201834148749	False
AT5G54930	-0.33877321369760927	0.07169296803675619	0.27757971322328884	False
AT5G54940	0.3789339193776951	0.011012277552791412	0.08888414920973364	False
AT5G54960	-0.5332600802418336	0.0009644803082102485	0.016746255126831134	True
AT5G54970	-0.26294068408981713	0.5741730731930926	0.8010951542499135	False
AT5G54980	0.1538324391034205	0.42908954271682287	0.7048755026353793	False
AT5G55000	0.22213697472494864	0.20195487699502812	0.488886132773258	False
AT5G55010	1.5035681770757745	0.2916024808775526		False
AT5G55020	1.0055367676408702	0.013328953177005175	0.09999302024286685	False
AT5G55040	0.22009387038528785	0.17854666555281562	0.45776459003769415	False
AT5G55050	0.5395383165252667	0.04434890907167316	0.21021404655631196	False
AT5G55060	0.28110196662021886	0.03801328883777377	0.191628612379396	False
AT5G55070	-0.2996671703729813	0.02630604803822197	0.15321409835402036	False
AT5G55090	0.2096855004859999	0.761399293212218	0.8988967769152736	False
AT5G55100	0.49958211696480176	9.057920507085342e-05	0.0030063691375586065	True
AT5G55120	-0.04307201758521667	0.8324646825430778	0.9316296033208814	False
AT5G55125	0.0831374548099711	0.7073216114485663	0.8719190041050626	False
AT5G55130	0.09015447995475696	0.3933999752108941	0.6782048949974241	False
AT5G55140	-0.003531730817436333	0.9750021046674864	0.9895778874819162	False
AT5G55150	0.5457496425314633	0.6831379720463816		False
AT5G55160	-0.05361921260812037	0.44880855082243354	0.7207267113714083	False
AT5G55170	0.745409940915384	0.26907217431843633	0.5649174698608879	False
AT5G55180	-0.14922618810285246	0.7073710813122469	0.8719190041050626	False
AT5G55190	0.14324421347667934	0.07823494560903134	0.2913083475712005	False
AT5G55200	-0.20218543134663125	0.21129857287444553	0.5002260101431655	False
AT5G55210	-0.21284043494262708	0.087957080325538	0.31204763017301235	False
AT5G55220	-0.09802405673768812	0.3487240532679333	0.641184870393448	False
AT5G55230	0.09304133118997043	0.24318946434316246	0.5362433133764964	False
AT5G55250	0.701919121632621	0.03462343028629645	0.18113096650857574	False
AT5G55260	-0.04361668408136907	0.7756676515684766	0.9051742912462831	False
AT5G55280	-0.08497781488989586	0.5012984525676305	0.7553957484529203	False
AT5G55290	-0.2650905717775043	0.030209991354531496	0.16656436032134697	False
AT5G55300	-0.1261995130256991	0.36543512139672607	0.6556665885415995	False
AT5G55310	-0.06028221380088181	0.5600748607073986	0.7930178187242882	False
AT5G55330	-1.138066293883538	0.4251324179581448		False
AT5G55340	0.18083094870188343	0.7811178968749299	0.9075394310772573	False
AT5G55380	-0.7560950059500362	0.0004655060702209494	0.009874758295301699	True
AT5G55390	0.010195548865930203	0.9250173489991812	0.9725124600653143	False
AT5G55400	-0.4372583696618445	0.10898229704468745	0.3517087627499583	False
AT5G55450	0.41257679723099533	0.45724517822141597	0.7271447555241001	False
AT5G55470	-0.07388677186982591	0.7708875930779923	0.902730228344604	False
AT5G55480	-0.4707522950348832	0.032722210187721236	0.1751389166651617	False
AT5G55490	2.05215340301257	0.1926547890741549		False
AT5G55500	-0.10885325823537129	0.379232689069833	0.6675780393764368	False
AT5G55510	0.15082985046290492	0.46676639535763975	0.7335334301281928	False
AT5G55520	1.1852644804948764	0.04739382788152777	0.21904247954651446	False
AT5G55530	0.18476956158375438	0.06495429940214227	0.26122319134141064	False
AT5G55540	0.41240548600179244	0.0013961950310832992	0.021724210125350044	True
AT5G55550	0.4404556005879786	0.002858436158975305	0.035892968662896534	True
AT5G55560	-0.5405720560786784	0.22348758831002347	0.5149106921052179	False
AT5G55570	-0.27617183353368446	0.5876299448207905	0.8085978840545269	False
AT5G55580	-0.17088233499152447	0.15616850539615365	0.4272063060424936	False
AT5G55590	-0.6674256065271131	0.6584853968344291		False
AT5G55600	0.18247066959771022	0.06771101853493516	0.2680285606693204	False
AT5G55610	-0.39435342448975624	0.005085707880563905	0.05336281659322996	False
AT5G55620	-0.7644404826881506	0.0010476879799226197	0.017760149308775987	True
AT5G55630	-0.23073881565379217	0.08400714939484123	0.3042218005674047	False
AT5G55640	0.05008251482738327	0.7412713191447786	0.8892231156472428	False
AT5G55660	-0.2585709417493131	0.155378329609552	0.42629232041673815	False
AT5G55670	-0.1361680198418949	0.40717489487089276	0.6883203432151286	False
AT5G55700	0.42950901199846414	0.021958132559473875	0.13663868669657317	False
AT5G55710	-0.2681915375388791	0.019131130462930294	0.12536761485117937	False
AT5G55720	2.514000271934286	0.13208847771927937		False
AT5G55730	-0.52387631064954	0.12229464585292388	0.37471762028028444	False
AT5G55740	-0.04563523426078998	0.7255186891478722	0.8804661903616935	False
AT5G55760	-0.09594530020225206	0.6477395117409144	0.8391763486329118	False
AT5G55790	0.4271607325812962	0.008880496680222618	0.07737402991221916	False
AT5G55810	-0.2756621574513396	0.2652727263607948	0.5610326340331089	False
AT5G55820	0.49452638850085145	0.2464763894679547	0.539486181191914	False
AT5G55830	0.5038061711068834	0.3940112385935074	0.678754429115665	False
AT5G55840	-0.021342070598954807	0.8886720294291045	0.9571675500701772	False
AT5G55850	0.10801789549697256	0.5584518855024472	0.7921957489051451	False
AT5G55860	-0.18587157418274425	0.3671697928625757	0.6574226583883837	False
AT5G55900	0.1241668690992048	0.572091214102265	0.7996284328458174	False
AT5G55910	0.30685407896856115	0.002029154688656103	0.028456759331116976	True
AT5G55920	-0.17886440271042472	0.3096621510236379	0.6074014746712223	False
AT5G55930	0.9465638010800871	0.006597377546495976	0.06381935241200229	False
AT5G55940	0.14336785162609927	0.22135459145648229	0.5122948745756548	False
AT5G55950	-1.1975073280305544	0.2218675728043894		False
AT5G55960	-0.4649023584521028	0.00036540287036800013	0.008334147122738157	True
AT5G55970	-0.14553159807877397	0.5331496393147832	0.7753011033703904	False
AT5G55980	1.473322207385357	0.348791592089427		False
AT5G55990	-0.19265176931278347	0.14457588426677098	0.41014811559826025	False
AT5G56000	-0.22235768752653745	0.12259534444453851	0.37500860152423215	False
AT5G56010	-0.23534437987630277	0.213469277061349	0.5030846072208012	False
AT5G56020	0.1007480008295902	0.46099730431941977	0.7299799289045339	False
AT5G56030	0.23735020101343762	0.32125184704238596	0.6168099298652865	False
AT5G56040	-0.2896605417508693	0.053098376370921054	0.23321048258364757	False
AT5G56050	-0.5000313733164203	0.2649012409184981	0.5608256442539413	False
AT5G56090	-0.017992834449963527	0.904809125813996	0.9636503916426273	False
AT5G56100	0.8957848647162805	0.0002751958293123072	0.006933714995385054	True
AT5G56120	0.13171834185617123	0.8027913148611275	0.91752949331735	False
AT5G56130	-0.3068892463017404	0.03686838984226046	0.1886369165214941	False
AT5G56140	-0.07618016418236076	0.5464693163923564	0.7837120251786485	False
AT5G56150	-0.4020955102839898	0.0008188341018915081	0.014886142068723794	True
AT5G56160	-0.47680875666457906	0.09787892232536125	0.32941660988115745	False
AT5G56170	0.05814009480740101	0.6965631424725827	0.8661620081258359	False
AT5G56180	0.24685139654354557	0.11770086787517127	0.36615275341965803	False
AT5G56190	0.12066496260341834	0.3410256507928302	0.6352116338864042	False
AT5G56210	0.2093127556472924	0.19119496572803618	0.4741841263724717	False
AT5G56220	0.609543141888025	0.000876856794462344	0.015690053289800738	True
AT5G56230	1.0743745799423392	0.00025040098417711216	0.006504030939815447	True
AT5G56240	0.026027970182231006	0.7830540792780047	0.9083474797745569	False
AT5G56250	-0.07857961742535749	0.6410705416358552	0.8355492154254334	False
AT5G56260	-0.2544721767614825	0.07681396747891306	0.2884628685444996	False
AT5G56270	0.13240806109122963	0.3333443213718049	0.628108327857852	False
AT5G56280	0.11196081216410524	0.36746959858640826	0.6576541945436507	False
AT5G56290	-0.09980640694254769	0.48374242879426277	0.7451831356276706	False
AT5G56300	-0.8081054069297283	0.03691386090505037	0.18872544150064177	False
AT5G56310	0.592488940545917	0.0022309842649428056	0.030094236293350198	True
AT5G56320	1.8397259489990225	4.819542102098734e-06	0.00031858304058547297	True
AT5G56340	0.17166015916003188	0.17747487452844912	0.4567299736488377	False
AT5G56350	-0.2758932103807399	0.0030299257818152086	0.037534176752294174	True
AT5G56360	-0.24392778705588714	0.02042053089710435	0.13121591603039803	False
AT5G56370	0.65034463314611	0.003945545994748483	0.04477256391574541	True
AT5G56380	0.3646916923224956	0.0038039025547292006	0.043626360160321544	True
AT5G56420	0.11469034069882511	0.4008937355999693	0.6836380814464841	False
AT5G56450	0.3912317706013693	0.01107390584331288	0.0891164308334656	False
AT5G56460	-0.3945926181904707	0.009550927941899228	0.08134494600141144	False
AT5G56490	0.8379314306474361	0.37270298625441933	0.6620475307917146	False
AT5G56500	0.060124425847557096	0.7802232604332657	0.9070998981995465	False
AT5G56510	1.0678223534057296	0.5082528995522418		False
AT5G56520	0.48075775692653616	0.04076674297849181	0.1995330100779718	False
AT5G56530	-0.016358286803657685	0.9451359239776421	0.9788981314008361	False
AT5G56540	-0.040806050196342966	0.9415552357915768	0.9778988560824029	False
AT5G56550	-0.17299123647054016	0.5616652936372004	0.794107086871735	False
AT5G56580	0.5743527592439068	0.30756249544671865	0.6053824836532734	False
AT5G56590	0.09983425049963393	0.46177977784268975	0.7301500741948928	False
AT5G56600	0.22512077760899032	0.24755718899909895	0.5405682699565475	False
AT5G56610	-0.17282867501125074	0.6753074266646886	0.8548419522360324	False
AT5G56620	3.0838533413271327	0.053989068271995413		False
AT5G56630	-0.28396390336958877	0.026695587365790092	0.15457072485211978	False
AT5G56650	-0.13933718291482736	0.40769749728314797	0.6887022845276953	False
AT5G56660	-0.08850331132450408	0.6020164010932013	0.8170794675214965	False
AT5G56670	-0.12905389965756428	0.5651702940841665	0.7960818712148853	False
AT5G56680	0.16110427373082542	0.07543117778309294	0.2856010013045202	False
AT5G56700	0.6895099913069473	0.1027322844714474	0.3398324884304555	False
AT5G56710	-0.20703800764389513	0.3523262615844258	0.6447026801551964	False
AT5G56720	-0.3006499804012292	0.7069567835888408	0.8716863295383367	False
AT5G56730	-0.0014621891743726244	0.9910398413717644	0.9973360899083137	False
AT5G56740	-0.1232087592464487	0.33511851710586626	0.6297321414888045	False
AT5G56750	0.7135326759006838	0.00013702105807627637	0.004080018408819786	True
AT5G56760	0.1561913695127571	0.3031823680452117	0.600738158768965	False
AT5G56780	0.3130648121794974	0.04395748484957985	0.20907664157473063	False
AT5G56790	-0.0939235038738541	0.3688448953059803	0.6587733458214482	False
AT5G56795	0.9191022805451499	0.3271042979623531	0.6230327772641902	False
AT5G56810	0.6739288702893809	0.008986004683383435	0.0778370867352689	False
AT5G56840	0.6968544419558491	0.18328722530615182	0.4640294766373155	False
AT5G56850	-0.055288997252742306	0.6750609907596345	0.8547835615258919	False
AT5G56860	-0.6283921763198225	0.014153650191501442	0.10359688862171697	False
AT5G56870	0.7812440269322782	0.06651196941225937	0.2647464075987461	False
AT5G56880	0.022479505475446127	0.9716076437247717	0.9884143898521754	False
AT5G56890	-0.5301859843061394	0.00010851361705938591	0.003442028742719283	True
AT5G56900	0.20875308734518908	0.09533497576574994	0.3245095001156594	False
AT5G56910	0.0026881232600456484	0.9883008335116246	0.9961878576889289	False
AT5G56930	0.13954317222752874	0.31286230411409666	0.6097956935604245	False
AT5G56940	0.0936695235708655	0.6044074909645598	0.818283225647339	False
AT5G56950	-0.04801970671995812	0.7261429965652734	0.8810091291200344	False
AT5G56980	-0.11791868199132605	0.5011237882337797	0.7553957484529203	False
AT5G56985	0.5245083667240552	0.326818463337994	0.6228853765342736	False
AT5G56990	0.11829458978270818	0.6954307949754343	0.865760491715536	False
AT5G57000	0.3515328010175006	0.11251243477926029	0.35749953047131283	False
AT5G57010	1.6547193041370425	0.39369958119666115		False
AT5G57015	0.06419085810807774	0.6081111133281876	0.8196796585804021	False
AT5G57020	0.3361420646628235	0.0001690130138470876	0.0047695305249623255	True
AT5G57030	-0.2939142253604449	0.003253392896235376	0.03936025357099131	True
AT5G57035	-0.11102371836182737	0.3191584295764682	0.6151010303107495	False
AT5G57040	-0.3104480518669265	0.010447987297937973	0.08597957546853799	False
AT5G57050	-0.15397578161764608	0.36475457737128403	0.6550932441220818	False
AT5G57060	0.26065818946762376	0.20973582636243537	0.4984804875727541	False
AT5G57070	-0.5232627989617424	0.020973135032280966	0.13332580322937987	False
AT5G57080	0.16456664049652858	0.742541848177515	0.8895056866193232	False
AT5G57090	-0.6313421754836012	0.17542671454709036	0.4546945849139174	False
AT5G57100	0.5856415424610026	0.002287486046190942	0.030549874113780205	True
AT5G57110	-0.05307939991451988	0.6123828189211108	0.8225350422924362	False
AT5G57120	-0.07781859382087417	0.6257169784626078	0.8282692683845481	False
AT5G57123	0.4386498112200335	0.646668825576727		False
AT5G57130	-0.03915839313261433	0.8257490868996377	0.9280852609091136	False
AT5G57140	0.35497061031556226	0.03300222209566573	0.1761747640219331	False
AT5G57150	-0.06249280690091219	0.7363145356322354	0.8869219328074389	False
AT5G57160	-0.18275776866128307	0.18420066526819656	0.46527006750333777	False
AT5G57170	0.12939220785444935	0.40446645181552876	0.686246666546778	False
AT5G57180	-0.5064730603159989	0.028374123216905304	0.16106220181989522	False
AT5G57190	0.9044010338534698	0.054918342308312044	0.23735929375496076	False
AT5G57210	-0.25413063049666845	0.07701896789262296	0.2890080688397939	False
AT5G57220	0.4552797702654983	0.46947221077332935	0.7357448793586343	False
AT5G57230	-0.2028784587513926	0.30478619552689634	0.6022487963759992	False
AT5G57240	-0.11008224611791464	0.802766057119116	0.91752949331735	False
AT5G57250	-0.03596224355899616	0.8009079235859816	0.9169633734612624	False
AT5G57270	-0.26548105974984276	0.07415829839148443	0.28266452000304465	False
AT5G57280	-0.09937280330984564	0.4994874602967677	0.7541679170431311	False
AT5G57290	0.012436525632089976	0.9461837162082664	0.979273795829303	False
AT5G57300	-0.10667395675152058	0.504706566653286	0.7573007596175367	False
AT5G57320	0.2558591063648856	0.31439793839820673	0.6113644757038987	False
AT5G57330	-0.22327483822755032	0.03129370249418433	0.17049496804948192	False
AT5G57340	0.17799141096495547	0.3155732980188466	0.6116561252724044	False
AT5G57345	-0.14575500190911797	0.24304109166762056	0.5361608557621881	False
AT5G57350	-0.023586462777561577	0.8556999101535869	0.9428942840577836	False
AT5G57360	-0.0003939174776737389	0.9980031591345047	0.9993690857959898	False
AT5G57370	0.09868245450022324	0.5604992348381801	0.7933981085922712	False
AT5G57390	0.6559589511288654	0.06997839537348828	0.2729778947502344	False
AT5G57410	0.3957113853797685	0.02255525878901334	0.13885962921238698	False
AT5G57440	0.16413786386713627	0.3868655647822622	0.6738329913850578	False
AT5G57450	0.5266701437033392	0.08855093644795298	0.31272785944018483	False
AT5G57460	0.031132093511442645	0.7634589479960721	0.8997560693467281	False
AT5G57480	0.2715758501167825	0.48054704131716386	0.7427594000661566	False
AT5G57490	0.24812076234087685	0.013971904737743611	0.10274241212210627	False
AT5G57500	-0.2673368181219024	0.6999250262368648	0.8681118754911374	False
AT5G57510	0.5437779948211005	0.5313622449906766	0.7742563474065604	False
AT5G57520	1.587454915043106	0.0009680498462056703	0.016793144773720448	True
AT5G57550	1.554239698647121	0.003540601125008988	0.04154348314559726	True
AT5G57560	2.731994016874076	2.0388093918078485e-06	0.00016016256705970192	True
AT5G57565	0.8277972008395695	5.734322095960195e-06	0.0003669396506769231	True
AT5G57567	0.8429287090505093	0.5054764932877247		False
AT5G57570	0.7989340176580171	0.042272693411693325	0.20380939325544836	False
AT5G57580	0.2596569933843755	0.01261755027343869	0.09656798377592185	False
AT5G57590	-0.01124894191067194	0.9497651713588323	0.9806606536288369	False
AT5G57610	-0.21275174898215024	0.14352423532167302	0.4083035253336274	False
AT5G57620	0.5404595764392324	0.32885937325518155	0.6243404018225738	False
AT5G57630	0.2546161544313611	0.24386009597442782	0.537040283222746	False
AT5G57640	-0.09899363117269132	0.8051273701912829	0.9179943612570972	False
AT5G57650	0.1630129999003981	0.9005075746348203		False
AT5G57655	-0.2675359673835114	0.33408586911796057	0.6289442845576687	False
AT5G57660	0.13265052071568179	0.3711962856878849	0.6608353957548019	False
AT5G57670	0.39735584504601823	0.2711578295165531	0.5674201467685316	False
AT5G57685	0.5205607573035274	0.1188986685028362	0.36792902623175494	False
AT5G57700	-0.03754676596734616	0.8573303269490476	0.9436683750487628	False
AT5G57710	-0.2633058690334299	0.020728736780871806	0.1322492037934459	False
AT5G57735	1.6019224333654685	0.14146368276837468		False
AT5G57740	0.25878520308824926	0.07143839590388242	0.2768846772648471	False
AT5G57760	0.8590465378052031	0.0002127299450350736	0.00572879209203787	True
AT5G57770	-0.17146750498824753	0.6180599947403285	0.8244774193351797	False
AT5G57780	-0.19630913810284273	0.45475678446456036	0.7248577086586628	False
AT5G57785	-0.08236750745735347	0.7303809940177275	0.8843188214643559	False
AT5G57790	0.02802785815884124	0.9183517926088183	0.9702136667486012	False
AT5G57800	0.21524881577002197	0.045831502029336564	0.21450563737392325	False
AT5G57815	-0.15446500274416258	0.3391564545911653	0.6333433627036821	False
AT5G57830	-0.008622589857028353	0.964679271791793	0.9867984241010495	False
AT5G57840	0.16693791340723066	0.5286785105715748	0.7727094714168892	False
AT5G57850	-0.036724128961224414	0.6372386302911226	0.8339574397440623	False
AT5G57860	-0.08692348397634211	0.5758187810275738	0.8020323607310983	False
AT5G57870	-0.12753216961850508	0.3323396897147065	0.6271648492946931	False
AT5G57880	-0.005349560799986128	0.9775466849369692	0.990930008728857	False
AT5G57887	0.06502878940900307	0.7683745301823064	0.9026795514938266	False
AT5G57890	-0.021897399793962047	0.8863136380346942	0.9561546448838537	False
AT5G57900	0.30579238902107764	0.05274345247886091	0.23223222126999027	False
AT5G57910	0.13690167832480088	0.5701731769570433	0.798815199134482	False
AT5G57920	0.6820948381409965	0.38531585288507075		False
AT5G57930	-0.08294670376759025	0.5087130989052905	0.7591147112794875	False
AT5G57940	0.18018124764241578	0.06803820616591709	0.2688830949194985	False
AT5G57950	-0.09430781888498249	0.722390574939152	0.878954723118705	False
AT5G57960	-0.13462963171563655	0.21747808152137393	0.5087476002179581	False
AT5G57970	0.003651010075083067	0.9902682779679736	0.997019263973966	False
AT5G57980	0.7484154687836821	0.3989224552641556		False
AT5G57990	-0.028524723694748073	0.8440971272508023	0.9364051081585393	False
AT5G58000	-0.3187864672913692	0.18774459907284557	0.46967701979924137	False
AT5G58003	-0.2448398168909051	0.15756923336071982	0.42883038992380607	False
AT5G58005	-0.17982935264235106	0.22418830938301038	0.5155685166822638	False
AT5G58020	0.019788597253220352	0.8602424169459835	0.944617483593787	False
AT5G58030	-0.17054058715773449	0.15780165187578343	0.4289694130802458	False
AT5G58040	0.23127322944049372	0.1951445929744544	0.48015906025354366	False
AT5G58060	-0.283493938649792	0.0036143664624678825	0.042229523510998686	True
AT5G58070	0.1418690704674383	0.5820088007586537	0.8051143454827145	False
AT5G58090	-0.06663811379642379	0.6357544778524942	0.8335352642006207	False
AT5G58100	-0.2657089565213187	0.0009404211719505712	0.01646311013335183	True
AT5G58110	-0.052478772072721086	0.5344375676032052	0.7760166799858698	False
AT5G58120	0.04896316132695852	0.6887187123725155	0.8614556062523535	False
AT5G58130	0.1621586406058523	0.1625139495799649	0.43589176892342824	False
AT5G58140	-0.2697642891704727	0.014332419110651794	0.10418831934132843	False
AT5G58150	-0.3586447037063702	0.07648133187181824	0.2877272624173095	False
AT5G58160	-0.3510010364957865	0.024521057137470555	0.14648204920606442	False
AT5G58190	0.22206645905525182	0.0609728332932637	0.2520836263985516	False
AT5G58200	0.057646836373610635	0.6682925803902154	0.8505827561621516	False
AT5G58210	0.20611926385823687	0.3035593854051071	0.6010538035813211	False
AT5G58220	0.2663723993942503	0.09004152956262693	0.3158563366850182	False
AT5G58230	0.016431765896972914	0.8770369012803578	0.9515348145768535	False
AT5G58240	0.09788188746171325	0.523215860620957	0.7692658721196474	False
AT5G58250	-0.07400522684670227	0.6350144431786149	0.8331061856365739	False
AT5G58260	-0.1954627426784739	0.34808018250342787	0.6406943067795736	False
AT5G58270	-0.10579194196978373	0.5356982614061374	0.7765053181573361	False
AT5G58280	-0.5017341040617478	0.742873337732668		False
AT5G58290	-0.10313904729957504	0.45508024516244217	0.7252004751168512	False
AT5G58300	0.06385565207827829	0.6795659640558902	0.8574439968255471	False
AT5G58310	-0.9514309485433733	0.24532424737369474	0.5382623850509929	False
AT5G58320	0.061178078310789794	0.8090609259716928	0.9201223463935705	False
AT5G58330	0.0001746692039473781	0.9984162158886358	0.9994218505507828	False
AT5G58340	-0.049792209681805866	0.8389832808321498	0.9345410053652253	False
AT5G58350	-0.08259256643272841	0.6292725849333745	0.8301380779464442	False
AT5G58360	-0.3760707657563691	0.4631163636502511	0.7309298549490124	False
AT5G58370	-0.13130079855115478	0.43609216075983837	0.7108253446827598	False
AT5G58375	-0.06304507060098069	0.6363613892635014	0.8337700157463669	False
AT5G58380	-0.3750550121972152	0.0232244710051651	0.1412694057837002	False
AT5G58390	-0.43874477736125095	0.11879069503514927	0.36771266723598584	False
AT5G58410	0.07094681018786764	0.4747810488114942	0.7390964852813053	False
AT5G58420	0.08543718844157903	0.4386748613271839	0.7127526962950111	False
AT5G58430	0.40783940123892126	0.0018772681491840528	0.026852854909683064	True
AT5G58440	-0.12264962681293021	0.18557853844487338	0.4667844924439904	False
AT5G58450	0.07074162029264067	0.43146666459143057	0.707097463808463	False
AT5G58470	0.009467594338210247	0.9500098131143861	0.9806606536288369	False
AT5G58480	-0.07073472428401345	0.7172012993459216	0.8772309574928286	False
AT5G58490	0.06450078740648132	0.6637384170717116	0.8487226169463923	False
AT5G58500	-0.9864938605550639	0.04194180406393694	0.20289823167287005	False
AT5G58510	0.09237928198037125	0.4578857884515004	0.7276844458737867	False
AT5G58520	-0.03705235154893814	0.819934231333894	0.9255780537008841	False
AT5G58530	0.11693448266415185	0.5460746752886552	0.7833948788423575	False
AT5G58540	0.24799497620989278	0.7337742401449461	0.8859848291659533	False
AT5G58550	0.14872042869056218	0.23125617136363597	0.5228917007228359	False
AT5G58560	-0.1509712267442911	0.2820932928322488	0.578951360000539	False
AT5G58570	-0.3618591773880123	0.10210110473467758	0.3386714237484568	False
AT5G58575	-0.12633313856722958	0.5001182018825463	0.7546485712017028	False
AT5G58580	0.17291410944000832	0.30755840944382107	0.6053824836532734	False
AT5G58590	-0.1331040706064295	0.4987457573608335	0.753519018137605	False
AT5G58600	0.344779664182317	0.06404715735501444	0.25866485180473436	False
AT5G58610	0.6612988809513833	0.46751800697461143	0.7341025390000874	False
AT5G58620	0.1997904682603812	0.12184566124076653	0.37369741366097653	False
AT5G58630	0.3579701633633822	0.7339559185965412		False
AT5G58640	-0.38821044520784176	0.0030665925085457666	0.03786702889945491	True
AT5G58650	0.47859639064588716	0.014289058945133019	0.10404523892791846	False
AT5G58660	1.1997663687982054	0.002577583495168328	0.03336356399472735	True
AT5G58670	-0.13854873144095894	0.8841014608546666		False
AT5G58680	-0.9444793706312667	0.4780994690980286		False
AT5G58690	0.2902446601179864	0.27823352157103787	0.5756131589937407	False
AT5G58700	-0.25559711627736964	0.35245953848483336	0.6447634022358392	False
AT5G58710	-0.2085488663192949	0.1658125739093529	0.4405341632572424	False
AT5G58720	0.17094844154605518	0.22062895660415882	0.5117059789882157	False
AT5G58730	-0.04659672034056453	0.7860041038278267	0.9097754002516824	False
AT5G58740	-0.0764108581216451	0.3951847044362451	0.6792201834148749	False
AT5G58750	0.7646050301261912	0.6398123650396743		False
AT5G58760	-0.6166838146381017	0.004618687919740647	0.04978033689291021	True
AT5G58770	-0.29406267297696587	0.22552106083790235	0.5174159445200598	False
AT5G58787	0.15317668364218714	0.24667629167542948	0.5394996985771474	False
AT5G58790	0.09285840728463454	0.7898014422120877	0.9114428159063611	False
AT5G58800	-0.14567623838736354	0.4114615738203259	0.6924898659060615	False
AT5G58860	3.538521257062247	0.24434855088458018		False
AT5G58870	-0.5085499452373724	0.0008956193748252424	0.015922356409943425	True
AT5G58900	0.2731654341459925	0.0519270825935153	0.23042270289774586	False
AT5G58920	-0.4683451906723052	0.0944363239736972	0.3231647287793824	False
AT5G58930	0.013882481644465176	0.9332213802209248	0.9757393261940531	False
AT5G58940	-0.16591133329417654	0.5504860766698518	0.7871406249380217	False
AT5G58950	-0.15254331775751445	0.1939554738281739	0.4782288093511811	False
AT5G58960	-0.03400113966673957	0.7543273501174368	0.8947566929179639	False
AT5G58970	-0.1984506865369013	0.1336865728058196	0.392543392819519	False
AT5G58980	0.6570823007224024	0.00045770516631028264	0.009784460551931651	True
AT5G58990	-0.032180202734010226	0.8432807629576646	0.9361356601929666	False
AT5G59000	-0.22325661268082628	0.14573024926128747	0.412311536336582	False
AT5G59010	0.2510736598260467	0.23030587076627373	0.5216894856300022	False
AT5G59020	-0.018855636989121693	0.9310912371022884	0.974720376868999	False
AT5G59030	-0.102279117421193	0.37260271353350727	0.6620475307917146	False
AT5G59050	-0.10808391644583039	0.5788906121316484	0.8041884999197295	False
AT5G59070	0.5400977831489008	0.165706463155605	0.4404177417799569	False
AT5G59080	0.22948580713996558	0.4116895434721898	0.6927209775881643	False
AT5G59090	0.4180577096750031	0.27884615682062286	0.5761469026578143	False
AT5G59130	-0.7567647886005788	0.002055918241517715	0.028691280040726394	True
AT5G59140	0.1332183056581469	0.3604880065074303	0.6514701226659243	False
AT5G59150	0.23828027320003256	0.05518679015719788	0.2379483979892568	False
AT5G59160	0.017965185029760456	0.8754406253537528	0.9510040907808449	False
AT5G59170	1.6907960400558606	0.14930457123618157		False
AT5G59180	-0.08730456202756588	0.6616570351988822	0.8471822835233815	False
AT5G59200	0.6508569096345767	0.027426933398065605	0.15779264302400053	False
AT5G59210	-0.30754974993734635	0.0033370634044614434	0.04009220215822452	True
AT5G59220	-0.8210800652397234	0.01355702062413005	0.10103790599188393	False
AT5G59240	0.022756046522453978	0.9852186017323747		False
AT5G59250	0.0036569050456440808	0.9733467215066584	0.9890590699924374	False
AT5G59260	-0.14848834546391285	0.7101228210547034	0.8736947550061848	False
AT5G59290	-0.2918743321239609	0.04772972965313128	0.21977055648004812	False
AT5G59300	-0.12630100210548956	0.4925434520673322	0.7497756763451118	False
AT5G59320	0.6714910742128085	0.6135684927867291		False
AT5G59330	2.4811623385476986	0.04338148122266639		False
AT5G59340	0.3527949722046027	0.42277690062764284	0.7000997090513452	False
AT5G59350	-0.6099313938200248	0.005970542446656976	0.0597891395567349	False
AT5G59360	-0.07087748908667058	0.8639708440190301	0.9465026561682869	False
AT5G59380	0.2993728228749097	0.04283495512688014	0.20550782220133035	False
AT5G59390	-0.5141348865575425	0.5339082899331533	0.7755978127458609	False
AT5G59400	-0.04102579593286701	0.8566185843857708	0.943367066245583	False
AT5G59410	-0.12168307952013617	0.6400833569317289	0.8351094175359971	False
AT5G59420	0.014686410233654343	0.916705084430023	0.9695700228521038	False
AT5G59430	0.009622858779598759	0.9452804793791603	0.9788981314008361	False
AT5G59440	0.088316141139689	0.501660922185917	0.7554395222383904	False
AT5G59450	-0.04516543305577971	0.769559049183351	0.902730228344604	False
AT5G59460	-0.03479613478911448	0.8354595936796961	0.9329821813267916	False
AT5G59470	0.16135650180605718	0.5175328960256647	0.7653573361223307	False
